time_rad,kern_density,id
1.3228346456692912,0.05453681952639284,F113
1.5118110236220472,0.05701884086849805,F113
1.7007874015748032,0.05987469779136391,F113
1.889763779527559,0.06251708390822437,F113
2.078740157480315,0.06444827737191107,F113
2.267716535433071,0.06528886732815653,F113
2.456692913385827,0.0647218921905654,F113
2.6456692913385824,0.062428912357662694,F113
2.8346456692913384,0.05814404193589333,F113
3.0236220472440944,0.0519802061162708,F113
3.2125984251968505,0.04478194653855703,F113
3.4015748031496065,0.03793730298933818,F113
3.590551181102362,0.03270556877444045,F113
3.779527559055118,0.029746745824148307,F113
3.968503937007874,0.029126804018894482,F113
4.15748031496063,0.030493149205217705,F113
4.346456692913386,0.033136753651103454,F113
4.535433070866142,0.03596844069553378,F113
4.724409448818898,0.03773329926693771,F113
4.913385826771654,0.037634710655630364,F113
5.102362204724409,0.03588005741737073,F113
5.291338582677165,0.033597640781055704,F113
5.480314960629921,0.03235302885564339,F113
5.669291338582677,0.03356674980298265,F113
5.858267716535433,0.037446261428739566,F113
6.047244094488189,0.04176733656195927,F113
6.2362204724409445,0.04248690086943949,F113
6.425196850393701,0.036920691761812036,F113
6.6141732283464565,0.02642988252897093,F113
6.803149606299213,0.01529633705568288,F113
6.9921259842519685,0.00711848303539227,F113
7.181102362204724,0.0028095181499887996,F113
7.37007874015748,0.0015100047601589995,F113
7.559055118110236,0.0023402833322714177,F113
7.748031496062992,0.005034900332502846,F113
7.937007874015748,0.009375712859739106,F113
8.125984251968504,0.014473334750404321,F113
8.31496062992126,0.018863856554450418,F113
8.503937007874015,0.021348625072864544,F113
8.692913385826772,0.021618092664052214,F113
8.881889763779528,0.020156840707585805,F113
9.070866141732283,0.017864385850781195,F113
9.259842519685039,0.01575624151261467,F113
9.448818897637796,0.01460680520016921,F113
9.63779527559055,0.014583477888106983,F113
9.826771653543307,0.01524729070802558,F113
10.015748031496063,0.015963766982216937,F113
10.204724409448819,0.01630105013823098,F113
10.393700787401574,0.01610178635111503,F113
10.58267716535433,0.015355424611930582,F113
10.771653543307087,0.014145144561203157,F113
10.960629921259843,0.012699167850222447,F113
11.149606299212598,0.011366241556457709,F113
11.338582677165354,0.010461377978855884,F113
11.527559055118111,0.010153459605956414,F113
11.716535433070867,0.010500222197131414,F113
11.905511811023622,0.011486562105823866,F113
12.094488188976378,0.012940179843277102,F113
12.283464566929133,0.014477342204563006,F113
12.472440944881889,0.01566559615138443,F113
12.661417322834644,0.01627996115373609,F113
12.850393700787402,0.01639718794231536,F113
13.039370078740157,0.016306340556680975,F113
13.228346456692913,0.016365814295358154,F113
13.417322834645669,0.016828862142026762,F113
13.606299212598426,0.017649065442044563,F113
13.795275590551181,0.01845159654430603,F113
13.984251968503937,0.01880676017039936,F113
14.173228346456693,0.01859156250785468,F113
14.362204724409448,0.01809234353405374,F113
14.551181102362206,0.0177967189615183,F113
14.74015748031496,0.018118331615083284,F113
14.929133858267717,0.019293420246063422,F113
15.118110236220472,0.021467128881742722,F113
15.307086614173228,0.024712905957163512,F113
15.496062992125983,0.028750708019656238,F113
15.68503937007874,0.032668968638897296,F113
15.874015748031496,0.035239079035643245,F113
16.062992125984252,0.03568006007280856,F113
16.251968503937007,0.034079370471626,F113
16.440944881889763,0.031252504250106714,F113
16.62992125984252,0.02843938339373996,F113
16.818897637795274,0.0268764837675851,F113
17.00787401574803,0.027153772446289047,F113
17.19685039370079,0.028882955758018723,F113
17.385826771653544,0.03122756491224362,F113
17.5748031496063,0.03391580189200707,F113
17.763779527559056,0.037734907497867815,F113
17.95275590551181,0.043987459040502455,F113
18.141732283464567,0.05341209002102719,F113
18.330708661417322,0.06541288075523728,F113
18.519685039370078,0.07796682978303876,F113
18.708661417322833,0.08835926602993517,F113
18.897637795275593,0.09460272209008619,F113
19.086614173228348,0.09643142461790448,F113
19.2755905511811,0.09498119897773737,F113
19.464566929133856,0.09193571744702721,F113
19.653543307086615,0.08907008001958044,F113
19.84251968503937,0.08770018778243208,F113
20.031496062992126,0.08770098216776047,F113
20.22047244094488,0.08732785372220483,F113
20.409448818897637,0.08478734040293606,F113
20.598425196850396,0.08013119249430514,F113
20.787401574803148,0.07523695164471582,F113
20.976377952755904,0.07193402936615338,F113
21.16535433070866,0.0704958632584543,F113
21.35433070866142,0.06991453081986064,F113
21.543307086614174,0.06918754014597066,F113
21.73228346456693,0.06811017877715737,F113
21.921259842519685,0.06705987020476084,F113
22.11023622047244,0.06640052875851829,F113
22.299212598425196,0.06630733592415639,F113
22.488188976377952,0.06712189534738743,F113
22.677165354330707,0.06958285196977505,F113
22.866141732283463,0.0742765322265835,F113
23.055118110236222,0.08063321817887523,F113
23.244094488188978,0.08669018228203727,F113
23.433070866141733,0.09018356206383214,F113
23.622047244094485,0.08989879488229047,F113
23.811023622047244,0.086005280937591,F113
24,0.07954902870150454,F113
0,0.06301704683199892,F115
0.1889763779527559,0.06638195614711907,F115
0.3779527559055118,0.06688813077633332,F115
0.5669291338582677,0.06530727720824021,F115
0.7559055118110236,0.06524706085348954,F115
0.9448818897637795,0.06607183945855061,F115
1.1338582677165354,0.06534180829241479,F115
1.3228346456692912,0.06504399710157506,F115
1.5118110236220472,0.06673017377020918,F115
1.7007874015748032,0.06659906823200172,F115
1.889763779527559,0.06497826635248317,F115
2.078740157480315,0.06489847818026755,F115
2.267716535433071,0.06661365527431798,F115
2.456692913385827,0.06704903774506439,F115
2.6456692913385824,0.06697021576101617,F115
2.8346456692913384,0.0705109668825065,F115
3.0236220472440944,0.07598996602439657,F115
3.2125984251968505,0.07765357794592122,F115
3.4015748031496065,0.07507919642345254,F115
3.590551181102362,0.07335784072384265,F115
3.779527559055118,0.07531956720319159,F115
3.968503937007874,0.07645521773756425,F115
4.15748031496063,0.07410821905088091,F115
4.346456692913386,0.07113152909369776,F115
4.535433070866142,0.06902884889488482,F115
4.724409448818898,0.06859252306399354,F115
4.913385826771654,0.06936023903153499,F115
5.102362204724409,0.0686151981321345,F115
5.291338582677165,0.06477766262428658,F115
5.480314960629921,0.06087692997205209,F115
5.669291338582677,0.057955202724849074,F115
5.858267716535433,0.05440251555911842,F115
6.047244094488189,0.05045092977370785,F115
6.2362204724409445,0.04561874087052029,F115
6.425196850393701,0.03881115085280819,F115
6.6141732283464565,0.029073535633171964,F115
6.803149606299213,0.01705970454350362,F115
6.9921259842519685,0.006573920905873905,F115
7.181102362204724,0.0013701108545246552,F115
7.37007874015748,1.339513403088598e-4,F115
7.559055118110236,3.96582183489315e-5,F115
7.748031496062992,3.944465144989495e-4,F115
7.937007874015748,0.0020137810749428346,F115
8.125984251968504,0.005364034433973333,F115
8.31496062992126,0.009176995594020392,F115
8.503937007874015,0.011822666882194773,F115
8.692913385826772,0.012722774229252718,F115
8.881889763779528,0.012416204900006774,F115
9.070866141732283,0.011741475308868647,F115
9.259842519685039,0.011468269260931386,F115
9.448818897637796,0.011400040202719291,F115
9.63779527559055,0.011330081873609935,F115
9.826771653543307,0.011933887431740887,F115
10.015748031496063,0.013539426869872827,F115
10.204724409448819,0.015745809324775713,F115
10.393700787401574,0.01705574741114858,F115
10.58267716535433,0.0164526736175402,F115
10.771653543307087,0.014673823533217825,F115
10.960629921259843,0.013408621373212947,F115
11.149606299212598,0.013139544491894058,F115
11.338582677165354,0.013329785840952898,F115
11.527559055118111,0.013261473192695298,F115
11.716535433070867,0.01270609205662442,F115
11.905511811023622,0.011765545882731212,F115
12.094488188976378,0.011315872406172331,F115
12.283464566929133,0.01167098739108005,F115
12.472440944881889,0.012282337513843231,F115
12.661417322834644,0.012892059120712441,F115
12.850393700787402,0.013190896309815932,F115
13.039370078740157,0.012889148377764406,F115
13.228346456692913,0.012227173141829101,F115
13.417322834645669,0.01165327131270994,F115
13.606299212598426,0.01172650779917156,F115
13.795275590551181,0.012441240832433033,F115
13.984251968503937,0.0135317995330589,F115
14.173228346456693,0.014619647082921157,F115
14.362204724409448,0.014920515409553107,F115
14.551181102362206,0.014337503498618974,F115
14.74015748031496,0.01389789426550152,F115
14.929133858267717,0.014005717294162116,F115
15.118110236220472,0.013895486511637288,F115
15.307086614173228,0.013426064782886436,F115
15.496062992125983,0.013016829102011417,F115
15.68503937007874,0.012654278634923913,F115
15.874015748031496,0.012162562180233157,F115
16.062992125984252,0.011759367667532727,F115
16.251968503937007,0.011495889455440915,F115
16.440944881889763,0.011340791992244581,F115
16.62992125984252,0.011270831923355991,F115
16.818897637795274,0.011480757128185748,F115
17.00787401574803,0.013241352816938251,F115
17.19685039370079,0.016674917141431597,F115
17.385826771653544,0.019237950957520688,F115
17.5748031496063,0.0205310984551749,F115
17.763779527559056,0.02160736151802004,F115
17.95275590551181,0.022537189845961966,F115
18.141732283464567,0.023057971127037304,F115
18.330708661417322,0.02429214915715134,F115
18.519685039370078,0.0283556294736924,F115
18.708661417322833,0.03607217091350112,F115
18.897637795275593,0.046618513789846966,F115
19.086614173228348,0.058315783112387005,F115
19.2755905511811,0.06940893441077428,F115
19.464566929133856,0.08012667146126946,F115
19.653543307086615,0.09098238082823228,F115
19.84251968503937,0.1002753517536072,F115
20.031496062992126,0.10423058682742163,F115
20.22047244094488,0.10106264110143943,F115
20.409448818897637,0.09228020798780215,F115
20.598425196850396,0.08162727469906562,F115
20.787401574803148,0.07450766514118415,F115
20.976377952755904,0.0731613091847772,F115
21.16535433070866,0.07737965754115776,F115
21.35433070866142,0.08381167647941028,F115
21.543307086614174,0.08837232543332911,F115
21.73228346456693,0.08880102310812073,F115
21.921259842519685,0.0855466340907241,F115
22.11023622047244,0.07929344673913889,F115
22.299212598425196,0.07412353375942207,F115
22.488188976377952,0.07259053575216844,F115
22.677165354330707,0.07367385283173195,F115
22.866141732283463,0.073900170989518,F115
23.055118110236222,0.0723459252267894,F115
23.244094488188978,0.07080817627214821,F115
23.433070866141733,0.0692417603722822,F115
23.622047244094485,0.06536798591003164,F115
23.811023622047244,0.06175130247043495,F115
24,0.06301704683199888,F115
0,0.03969656699778233,F15
0.1889763779527559,0.038751395786734,F15
0.3779527559055118,0.03729180071118714,F15
0.5669291338582677,0.03587231980141416,F15
0.7559055118110236,0.03520267988811254,F15
0.9448818897637795,0.03557415527141992,F15
1.1338582677165354,0.03707768836691643,F15
1.3228346456692912,0.04032689211756728,F15
1.5118110236220472,0.04538107716484256,F15
1.7007874015748032,0.050241446774876505,F15
1.889763779527559,0.052931098876406894,F15
2.078740157480315,0.053873517096400425,F15
2.267716535433071,0.0549826202086665,F15
2.456692913385827,0.057635523060988854,F15
2.6456692913385824,0.0612538093724335,F15
2.8346456692913384,0.06434038284917477,F15
3.0236220472440944,0.06635114278408631,F15
3.2125984251968505,0.06722565886381339,F15
3.4015748031496065,0.0666974337349188,F15
3.590551181102362,0.06439019770826059,F15
3.779527559055118,0.05946283519400959,F15
3.968503937007874,0.05167366711695687,F15
4.15748031496063,0.043744604689075484,F15
4.346456692913386,0.03929160859032237,F15
4.535433070866142,0.03845660139120554,F15
4.724409448818898,0.03843628969718664,F15
4.913385826771654,0.03695830359596394,F15
5.102362204724409,0.034334592911466434,F15
5.291338582677165,0.032529318460832415,F15
5.480314960629921,0.03245207025043786,F15
5.669291338582677,0.03310014747141107,F15
5.858267716535433,0.033069653250962616,F15
6.047244094488189,0.03206047683717044,F15
6.2362204724409445,0.03069577093025102,F15
6.425196850393701,0.029272767185642187,F15
6.6141732283464565,0.027635095295216197,F15
6.803149606299213,0.02566247897726597,F15
6.9921259842519685,0.023467350642004205,F15
7.181102362204724,0.021738131583696123,F15
7.37007874015748,0.02129380424665002,F15
7.559055118110236,0.022580267588784408,F15
7.748031496062992,0.026009895938932947,F15
7.937007874015748,0.03151455656140909,F15
8.125984251968504,0.03721454115588265,F15
8.31496062992126,0.04056194816198769,F15
8.503937007874015,0.040975676943595093,F15
8.692913385826772,0.0394213803169855,F15
8.881889763779528,0.03676784622497793,F15
9.070866141732283,0.03402346153836213,F15
9.259842519685039,0.03281400654001145,F15
9.448818897637796,0.03394905919816539,F15
9.63779527559055,0.03602878019075922,F15
9.826771653543307,0.03679004883637159,F15
10.015748031496063,0.035748409564067635,F15
10.204724409448819,0.0344433212895418,F15
10.393700787401574,0.0342377029009415,F15
10.58267716535433,0.034863969518297934,F15
10.771653543307087,0.035039774890171585,F15
10.960629921259843,0.03397701723797873,F15
11.149606299212598,0.03201040984102364,F15
11.338582677165354,0.029810176362342466,F15
11.527559055118111,0.027765021262106084,F15
11.716535433070867,0.026190253447011147,F15
11.905511811023622,0.025081473392064693,F15
12.094488188976378,0.024121656604512688,F15
12.283464566929133,0.023213247160837402,F15
12.472440944881889,0.022348680709459397,F15
12.661417322834644,0.021413020643349497,F15
12.850393700787402,0.020349858289634842,F15
13.039370078740157,0.01948556819853648,F15
13.228346456692913,0.01980723553567949,F15
13.417322834645669,0.021984458807392342,F15
13.606299212598426,0.025175431504933125,F15
13.795275590551181,0.02783414317998849,F15
13.984251968503937,0.029176094211096654,F15
14.173228346456693,0.029038969765515992,F15
14.362204724409448,0.027327402275429187,F15
14.551181102362206,0.02461909605364229,F15
14.74015748031496,0.022294687001365072,F15
14.929133858267717,0.021134804334852233,F15
15.118110236220472,0.02105541015967221,F15
15.307086614173228,0.022282427506426453,F15
15.496062992125983,0.02509066105237332,F15
15.68503937007874,0.028524588712042793,F15
15.874015748031496,0.031135336129963893,F15
16.062992125984252,0.03247785994286009,F15
16.251968503937007,0.03284374800251621,F15
16.440944881889763,0.03285213269027829,F15
16.62992125984252,0.03342946729884672,F15
16.818897637795274,0.035319384562618954,F15
17.00787401574803,0.038467350534281033,F15
17.19685039370079,0.041864256376822305,F15
17.385826771653544,0.04456686518737689,F15
17.5748031496063,0.046655863033295185,F15
17.763779527559056,0.04872749953687571,F15
17.95275590551181,0.051194884527735476,F15
18.141732283464567,0.05421703988118268,F15
18.330708661417322,0.05824420505163436,F15
18.519685039370078,0.06371027000780222,F15
18.708661417322833,0.07014145393330305,F15
18.897637795275593,0.07688892103892744,F15
19.086614173228348,0.08304052198885095,F15
19.2755905511811,0.08681637259467145,F15
19.464566929133856,0.0878004560058655,F15
19.653543307086615,0.08799579808259726,F15
19.84251968503937,0.08912018251670908,F15
20.031496062992126,0.08999584558773126,F15
20.22047244094488,0.08664514047835718,F15
20.409448818897637,0.07590208478234252,F15
20.598425196850396,0.06109569365752645,F15
20.787401574803148,0.05034120227867874,F15
20.976377952755904,0.047142761779122265,F15
21.16535433070866,0.04852374720729688,F15
21.35433070866142,0.05082966771278767,F15
21.543307086614174,0.0522514856020893,F15
21.73228346456693,0.052165047921759314,F15
21.921259842519685,0.05095263880741354,F15
22.11023622047244,0.04941373710117174,F15
22.299212598425196,0.04804496815009182,F15
22.488188976377952,0.04702944455591437,F15
22.677165354330707,0.046083024610041004,F15
22.866141732283463,0.044277388406556824,F15
23.055118110236222,0.04145354476085993,F15
23.244094488188978,0.03922872773637348,F15
23.433070866141733,0.03882328336315192,F15
23.622047244094485,0.03948631664583622,F15
23.811023622047244,0.03994163023424585,F15
24,0.039696566997782325,F15
0,0.08094326960585281,F17
0.1889763779527559,0.08460914544691818,F17
0.3779527559055118,0.08273157513290887,F17
0.5669291338582677,0.07584568653086983,F17
0.7559055118110236,0.06889292878282176,F17
0.9448818897637795,0.06411994437043354,F17
1.1338582677165354,0.060783898055423544,F17
1.3228346456692912,0.05806506270200403,F17
1.5118110236220472,0.05545642250423876,F17
1.7007874015748032,0.05287567957719447,F17
1.889763779527559,0.050319308162737456,F17
2.078740157480315,0.047986506126690226,F17
2.267716535433071,0.04645822307050989,F17
2.456692913385827,0.04591467361275463,F17
2.6456692913385824,0.04645456804080068,F17
2.8346456692913384,0.04862030112377958,F17
3.0236220472440944,0.05251549768759531,F17
3.2125984251968505,0.05766436321105688,F17
3.4015748031496065,0.06424305394649857,F17
3.590551181102362,0.070884627414787807,F17
3.779527559055118,0.07389914695528836,F17
3.968503937007874,0.0720609552329381,F17
4.15748031496063,0.06783700380856894,F17
4.346456692913386,0.06358865009247663,F17
4.535433070866142,0.059393069070469394,F17
4.724409448818898,0.05383425999499161,F17
4.913385826771654,0.045203539541174065,F17
5.102362204724409,0.03484814380086367,F17
5.291338582677165,0.027133342471729337,F17
5.480314960629921,0.023562555920043297,F17
5.669291338582677,0.022582827294608046,F17
5.858267716535433,0.023239264617393146,F17
6.047244094488189,0.024810801661859703,F17
6.2362204724409445,0.025580557189988428,F17
6.425196850393701,0.024288407430650086,F17
6.6141732283464565,0.021870130111329097,F17
6.803149606299213,0.02023742738854051,F17
6.9921259842519685,0.0197927544372936,F17
7.181102362204724,0.019282932080817983,F17
7.37007874015748,0.01748335407929416,F17
7.559055118110236,0.014702117068812044,F17
7.748031496062992,0.012517624777868941,F17
7.937007874015748,0.011800781299353339,F17
8.125984251968504,0.012032180146656336,F17
8.31496062992126,0.012440835972591909,F17
8.503937007874015,0.01295002443906935,F17
8.692913385826772,0.01425657790586018,F17
8.881889763779528,0.017215405180367606,F17
9.070866141732283,0.021218150140602663,F17
9.259842519685039,0.02437953924509285,F17
9.448818897637796,0.026068559409536247,F17
9.63779527559055,0.026384222959997865,F17
9.826771653543307,0.02452401827462177,F17
10.015748031496063,0.02022805955712112,F17
10.204724409448819,0.015433748820612055,F17
10.393700787401574,0.01210990733851836,F17
