Zone,Species,timeRad,ImageDate,Month,Day,Year,Time,LocationName
2,Wild_pig,4.61043,11/18/2016,11,18,2016,05:36:38,18
2,Wild_pig,5.14079,11/18/2016,11,18,2016,07:38:11,10
2,Wild_pig,5.34136,11/18/2016,11,18,2016,08:24:09,17
2,Wild_pig,5.38005,11/18/2016,11,18,2016,08:33:01,3
2,Wild_pig,5.61676,11/18/2016,11,18,2016,09:27:16,17
2,Wild_pig,5.70185,11/18/2016,11,18,2016,09:46:46,7
2,Wild_pig,5.78657,11/18/2016,11,18,2016,10:06:11,25
2,Wild_pig,6.05491,11/18/2016,11,18,2016,11:07:41,19
2,Wild_pig,6.2213,11/18/2016,11,18,2016,11:45:49,17
2,Wild_pig,1.25475,11/19/2015,11,19,2015,04:47:00,30
2,Wild_pig,3.45255,11/19/2015,11,19,2015,13:11:00,14
2,Wild_pig,3.68563,11/19/2015,11,19,2015,14:04:00,19
2,Wild_pig,3.86183,11/19/2015,11,19,2015,14:45:00,6
2,Wild_pig,4.4855,11/19/2015,11,19,2015,17:08:00,41
2,Wild_pig,4.6657,11/19/2015,11,19,2015,17:49:00,30
2,Wild_pig,4.67043,11/19/2015,11,19,2015,17:50:00,21
2,Wild_pig,4.85921,11/19/2015,11,19,2015,18:33:00,27
2,Wild_pig,5.47583,11/19/2015,11,19,2015,20:54:00,41
2,Wild_pig,0.07941,11/19/2016,11,19,2016,12:18:12,45
2,Wild_pig,0.55785,11/19/2016,11,19,2016,02:07:51,30
2,Wild_pig,0.89601,11/19/2016,11,19,2016,03:25:21,6
2,Wild_pig,4.17868,11/19/2016,11,19,2016,03:57:41,21
2,Wild_pig,4.48651,11/19/2016,11,19,2016,05:08:14,33
2,Wild_pig,4.49139,11/19/2016,11,19,2016,05:09:21,45
2,Wild_pig,4.5644,11/19/2016,11,19,2016,05:26:05,46
2,Wild_pig,4.61545,11/19/2016,11,19,2016,05:37:47,32
2,Wild_pig,4.69217,11/19/2016,11,19,2016,05:55:22,15
2,Wild_pig,4.87783,11/19/2016,11,19,2016,06:37:55,12
2,Wild_pig,4.88539,11/19/2016,11,19,2016,06:39:39,41
2,Wild_pig,4.99702,11/19/2016,11,19,2016,07:05:14,33
2,Wild_pig,5.14319,11/19/2016,11,19,2016,07:38:44,11
2,Wild_pig,5.24442,11/19/2016,11,19,2016,08:01:56,37
2,Wild_pig,5.30827,11/19/2016,11,19,2016,08:16:34,46
2,Wild_pig,5.72272,11/19/2016,11,19,2016,09:51:33,18
2,Wild_pig,5.96437,11/19/2016,11,19,2016,10:46:56,6
2,Wild_pig,3.18559,11/20/2015,11,20,2015,12:10:00,8
2,Wild_pig,4.50084,11/20/2015,11,20,2015,17:11:00,8
2,Wild_pig,4.53975,11/20/2015,11,20,2015,17:20:00,30
2,Wild_pig,5.63836,11/20/2015,11,20,2015,21:32:00,30
2,Wild_pig,3.40572,11/20/2016,11,20,2016,01:00:32,33
2,Wild_pig,4.35067,11/20/2016,11,20,2016,04:37:06,10
2,Wild_pig,4.38121,11/20/2016,11,20,2016,04:44:06,9
2,Wild_pig,4.38521,11/20/2016,11,20,2016,04:45:01,46
2,Wild_pig,4.51073,11/20/2016,11,20,2016,05:13:47,35
2,Wild_pig,4.58767,11/20/2016,11,20,2016,05:31:25,41
2,Wild_pig,4.66607,11/20/2016,11,20,2016,05:49:23,46
2,Wild_pig,4.75893,11/20/2016,11,20,2016,06:10:40,41
2,Wild_pig,4.81398,11/20/2016,11,20,2016,06:23:17,18
2,Wild_pig,5.29875,11/20/2016,11,20,2016,08:14:23,46
2,Wild_pig,5.33482,11/20/2016,11,20,2016,08:22:39,18
2,Wild_pig,6.22675,11/20/2016,11,20,2016,11:47:04,41
2,Wild_pig,0.30958,11/21/2015,11,21,2015,01:10:00,45
2,Wild_pig,0.34514,11/21/2015,11,21,2015,01:19:00,30
2,Wild_pig,0.5745,11/21/2015,11,21,2015,02:11:00,40
2,Wild_pig,1.81761,11/21/2015,11,21,2015,06:56:00,12
2,Wild_pig,1.82831,11/21/2015,11,21,2015,06:59:00,38
2,Wild_pig,2.23911,11/21/2015,11,21,2015,08:33:00,8
2,Wild_pig,4.87485,11/21/2015,11,21,2015,18:37:00,32
2,Wild_pig,4.90481,11/21/2015,11,21,2015,18:44:00,38
2,Wild_pig,5.04044,11/21/2015,11,21,2015,19:15:00,37
2,Wild_pig,5.04306,11/21/2015,11,21,2015,19:15:00,19
2,Wild_pig,5.27533,11/21/2015,11,21,2015,20:09:00,38
2,Wild_pig,5.5652,11/21/2015,11,21,2015,21:15:00,28
2,Wild_pig,5.80227,11/21/2015,11,21,2015,22:09:00,11
2,Wild_pig,6.00219,11/21/2015,11,21,2015,22:55:00,30
2,Wild_pig,0.41488,11/21/2016,11,21,2016,01:35:05,17
2,Wild_pig,0.62003,11/21/2016,11,21,2016,02:22:06,17
2,Wild_pig,0.9355,11/21/2016,11,21,2016,03:34:24,13
2,Wild_pig,1.03273,11/21/2016,11,21,2016,03:56:41,46
2,Wild_pig,1.05992,11/21/2016,11,21,2016,04:02:55,5
2,Wild_pig,3.76344,11/21/2016,11,21,2016,02:22:31,31
2,Wild_pig,3.96924,11/21/2016,11,21,2016,03:09:41,19
2,Wild_pig,4.052,11/21/2016,11,21,2016,03:28:39,41
2,Wild_pig,4.29133,11/21/2016,11,21,2016,04:23:30,19
2,Wild_pig,4.58069,11/21/2016,11,21,2016,05:29:49,46
2,Wild_pig,4.67486,11/21/2016,11,21,2016,05:51:24,41
2,Wild_pig,4.90932,11/21/2016,11,21,2016,06:45:08,46
2,Wild_pig,5.10334,11/21/2016,11,21,2016,07:29:36,30
2,Wild_pig,5.33169,11/21/2016,11,21,2016,08:21:56,37
2,Wild_pig,5.6393,11/21/2016,11,21,2016,09:32:26,7
2,Wild_pig,5.6689,11/21/2016,11,21,2016,09:39:13,37
2,Wild_pig,0.07687,11/22/2015,11,22,2015,00:17:00,47
2,Wild_pig,3.12058,11/22/2015,11,22,2015,11:55:00,8
2,Wild_pig,3.37009,11/22/2015,11,22,2015,12:52:00,6
2,Wild_pig,4.05491,11/22/2015,11,22,2015,15:29:00,3
2,Wild_pig,4.10429,11/22/2015,11,22,2015,15:40:00,9
2,Wild_pig,4.44768,11/22/2015,11,22,2015,16:59:00,19
2,Wild_pig,4.64767,11/22/2015,11,22,2015,17:45:00,28
2,Wild_pig,4.67385,11/22/2015,11,22,2015,17:51:00,37
2,Wild_pig,4.73159,11/22/2015,11,22,2015,18:04:00,6
2,Wild_pig,4.81202,11/22/2015,11,22,2015,18:22:00,12
2,Wild_pig,4.96495,11/22/2015,11,22,2015,18:57:00,43
2,Wild_pig,5.08487,11/22/2015,11,22,2015,19:25:00,28
2,Wild_pig,5.35111,11/22/2015,11,22,2015,20:26:00,27
2,Wild_pig,6.0176,11/22/2015,11,22,2015,22:59:00,38
2,Wild_pig,4.99455,11/22/2016,11,22,2016,07:04:40,30
2,Wild_pig,5.46564,11/22/2016,11,22,2016,08:52:38,29
2,Wild_pig,6.09629,11/22/2016,11,22,2016,11:17:10,25
2,Wild_pig,0.15228,11/23/2015,11,23,2015,00:34:00,44
2,Wild_pig,4.52535,11/23/2015,11,23,2015,17:17:00,28
2,Wild_pig,4.78737,11/23/2015,11,23,2015,18:17:00,27
2,Wild_pig,5.60723,11/23/2015,11,23,2015,21:25:00,27
2,Wild_pig,5.87965,11/23/2015,11,23,2015,22:27:00,44
2,Wild_pig,6.26035,11/23/2015,11,23,2015,23:54:00,23
2,Wild_pig,0.45582,11/23/2016,11,23,2016,01:44:28,37
2,Wild_pig,1.74686,11/23/2016,11,23,2016,06:40:21,45
2,Wild_pig,3.19723,11/23/2016,11,23,2016,12:12:45,34
2,Wild_pig,3.79355,11/23/2016,11,23,2016,02:29:25,25
2,Wild_pig,3.93877,11/23/2016,11,23,2016,03:02:42,19
2,Wild_pig,4.34565,11/23/2016,11,23,2016,04:35:57,6
2,Wild_pig,4.48157,11/23/2016,11,23,2016,05:07:06,41
2,Wild_pig,4.5748,11/23/2016,11,23,2016,05:28:28,46
2,Wild_pig,4.61101,11/23/2016,11,23,2016,05:36:46,8
2,Wild_pig,4.62614,11/23/2016,11,23,2016,05:40:14,26
2,Wild_pig,4.88481,11/23/2016,11,23,2016,06:39:31,30
2,Wild_pig,5.20632,11/23/2016,11,23,2016,07:53:12,41
2,Wild_pig,5.23337,11/23/2016,11,23,2016,07:59:24,18
2,Wild_pig,0.82772,11/24/2015,11,24,2015,03:09:00,27
2,Wild_pig,3.36616,11/24/2015,11,24,2015,12:51:00,25
2,Wild_pig,4.35518,11/24/2015,11,24,2015,16:38:00,34
2,Wild_pig,4.82104,11/24/2015,11,24,2015,18:24:00,28
2,Wild_pig,5.12945,11/24/2015,11,24,2015,19:35:00,27
2,Wild_pig,5.18712,11/24/2015,11,24,2015,19:48:00,38
2,Wild_pig,0.07454,11/24/2016,11,24,2016,12:17:05,16
2,Wild_pig,0.36870000000000003,11/24/2016,11,24,2016,01:24:30,8
2,Wild_pig,0.74031,11/24/2016,11,24,2016,02:49:40,8
2,Wild_pig,3.96924,11/24/2016,11,24,2016,03:09:41,30
2,Wild_pig,4.34005,11/24/2016,11,24,2016,04:34:40,17
2,Wild_pig,4.59763,11/24/2016,11,24,2016,05:33:42,42
2,Wild_pig,4.74024,11/24/2016,11,24,2016,06:06:23,18
2,Wild_pig,4.74366,11/24/2016,11,24,2016,06:07:10,39
2,Wild_pig,5.04626,11/24/2016,11,24,2016,07:16:31,26
2,Wild_pig,5.15548,11/24/2016,11,24,2016,07:41:33,27
2,Wild_pig,5.96008,11/24/2016,11,24,2016,10:45:57,17
2,Wild_pig,5.99717,11/24/2016,11,24,2016,10:54:27,6
2,Wild_pig,0.91492,11/25/2015,11,25,2015,03:29:00,22
2,Wild_pig,3.39307,11/25/2015,11,25,2015,12:57:00,6
2,Wild_pig,3.56353,11/25/2015,11,25,2015,13:36:00,21
2,Wild_pig,4.19519,11/25/2015,11,25,2015,16:01:00,6
2,Wild_pig,4.19933,11/25/2015,11,25,2015,16:02:00,13
2,Wild_pig,4.38478,11/25/2015,11,25,2015,16:44:00,20
2,Wild_pig,4.52964,11/25/2015,11,25,2015,17:18:00,30
2,Wild_pig,4.5684,11/25/2015,11,25,2015,17:27:00,27
2,Wild_pig,4.97899,11/25/2015,11,25,2015,19:01:00,11
2,Wild_pig,5.23861,11/25/2015,11,25,2015,20:00:00,19
2,Wild_pig,0.0272,11/25/2016,11,25,2016,12:06:14,30
2,Wild_pig,3.82802,11/25/2016,11,25,2016,02:37:19,44
2,Wild_pig,4.59458,11/25/2016,11,25,2016,05:33:00,6
2,Wild_pig,4.68985,11/25/2016,11,25,2016,05:54:50,11
2,Wild_pig,4.71981,11/25/2016,11,25,2016,06:01:42,7
2,Wild_pig,4.88845,11/25/2016,11,25,2016,06:40:21,19
2,Wild_pig,5.08051,11/25/2016,11,25,2016,07:24:22,30
2,Wild_pig,5.12938,11/25/2016,11,25,2016,07:35:34,7
2,Wild_pig,5.15519,11/25/2016,11,25,2016,07:41:29,11
2,Wild_pig,5.47139,11/25/2016,11,25,2016,08:53:57,46
2,Wild_pig,5.92707,11/25/2016,11,25,2016,10:38:23,17
2,Wild_pig,6.03564,11/25/2016,11,25,2016,11:03:16,18
2,Wild_pig,6.11192,11/25/2016,11,25,2016,11:20:45,6
2,Wild_pig,2.74591,11/26/2015,11,26,2015,10:29:00,31
2,Wild_pig,2.76838,11/26/2015,11,26,2015,10:34:00,20
2,Wild_pig,2.80038,11/26/2015,11,26,2015,10:41:00,33
2,Wild_pig,3.90517,11/26/2015,11,26,2015,14:55:00,26
2,Wild_pig,4.01702,11/26/2015,11,26,2015,15:20:00,32
2,Wild_pig,5.3738,11/26/2015,11,26,2015,20:31:00,11
2,Wild_pig,5.77195,11/26/2015,11,26,2015,22:02:00,11
2,Wild_pig,0.52076,11/26/2016,11,26,2016,01:59:21,11
2,Wild_pig,0.95746,11/26/2016,11,26,2016,03:39:26,6
2,Wild_pig,2.45408,11/26/2016,11,26,2016,09:22:26,34
2,Wild_pig,2.65915,11/26/2016,11,26,2016,10:09:26,34
2,Wild_pig,2.66439,11/26/2016,11,26,2016,10:10:38,29
2,Wild_pig,3.30471,11/26/2016,11,26,2016,12:37:23,16
2,Wild_pig,3.92561,11/26/2016,11,26,2016,02:59:41,30
2,Wild_pig,4.18741,11/26/2016,11,26,2016,03:59:41,14
2,Wild_pig,4.49117,11/26/2016,11,26,2016,05:09:18,6
2,Wild_pig,4.52462,11/26/2016,11,26,2016,05:16:58,25
2,Wild_pig,4.72279,11/26/2016,11,26,2016,06:02:23,14
2,Wild_pig,4.91005,11/26/2016,11,26,2016,06:45:18,33
2,Wild_pig,5.15796,11/26/2016,11,26,2016,07:42:07,37
2,Wild_pig,5.33438,11/26/2016,11,26,2016,08:22:33,46
2,Wild_pig,0.13999,11/27/2015,11,27,2015,00:32:00,21
2,Wild_pig,0.91339,11/27/2015,11,27,2015,03:29:00,12
2,Wild_pig,2.06305,11/27/2015,11,27,2015,07:52:00,30
2,Wild_pig,2.34798,11/27/2015,11,27,2015,08:58:00,12
2,Wild_pig,2.55785,11/27/2015,11,27,2015,09:46:00,20
2,Wild_pig,3.55858,11/27/2015,11,27,2015,13:35:00,14
2,Wild_pig,3.65603,11/27/2015,11,27,2015,13:57:00,27
2,Wild_pig,3.91303,11/27/2015,11,27,2015,14:56:00,7
2,Wild_pig,4.1629,11/27/2015,11,27,2015,15:54:00,6
2,Wild_pig,4.62556,11/27/2015,11,27,2015,17:40:00,20
2,Wild_pig,4.88539,11/27/2015,11,27,2015,18:39:00,37
2,Wild_pig,2.40383,11/27/2016,11,27,2016,09:10:55,26
2,Wild_pig,2.72686,11/27/2016,11,27,2016,10:24:57,6
2,Wild_pig,3.0744,11/27/2016,11,27,2016,11:44:36,21
2,Wild_pig,3.18152,11/27/2016,11,27,2016,12:09:09,16
2,Wild_pig,3.46651,11/27/2016,11,27,2016,01:14:28,44
2,Wild_pig,3.47495,11/27/2016,11,27,2016,01:16:24,25
2,Wild_pig,6.24508,11/27/2016,11,27,2016,11:51:16,44
2,Wild_pig,1.48368,11/28/2015,11,28,2015,05:40:00,44
2,Wild_pig,3.10465,11/28/2015,11,28,2015,11:51:00,31
2,Wild_pig,3.45946,11/28/2015,11,28,2015,13:12:00,17
2,Wild_pig,3.66599,11/28/2015,11,28,2015,14:00:00,6
2,Wild_pig,4.19592,11/28/2015,11,28,2015,16:01:00,20
2,Wild_pig,4.65363,11/28/2015,11,28,2015,17:46:00,21
2,Wild_pig,5.85333,11/28/2015,11,28,2015,22:21:00,41
2,Wild_pig,2.15163,11/28/2016,11,28,2016,08:13:07,6
2,Wild_pig,2.74962,11/28/2016,11,28,2016,10:30:10,7
2,Wild_pig,2.94946,11/28/2016,11,28,2016,11:15:58,16
2,Wild_pig,3.57203,11/28/2016,11,28,2016,01:38:39,7
2,Wild_pig,3.79144,11/28/2016,11,28,2016,02:28:56,6
2,Wild_pig,3.94204,11/28/2016,11,28,2016,03:03:27,30
2,Wild_pig,4.07643,11/28/2016,11,28,2016,03:34:15,6
2,Wild_pig,4.27867,11/28/2016,11,28,2016,04:20:36,6
2,Wild_pig,0.06065,11/29/2015,11,29,2015,00:13:00,12
2,Wild_pig,1.22624,11/29/2015,11,29,2015,04:41:00,42
2,Wild_pig,5.17017,11/29/2015,11,29,2015,19:44:00,26
2,Wild_pig,0.68948,11/29/2016,11,29,2016,02:38:01,46
2,Wild_pig,1.22457,11/29/2016,11,29,2016,04:40:39,7
2,Wild_pig,1.25111,11/29/2016,11,29,2016,04:46:44,22
2,Wild_pig,1.80882,11/29/2016,11,29,2016,06:54:33,28
2,Wild_pig,2.90197,11/29/2016,11,29,2016,11:05:05,31
2,Wild_pig,3.63821,11/29/2016,11,29,2016,01:53:49,30
2,Wild_pig,3.6537,11/29/2016,11,29,2016,01:57:22,15
2,Wild_pig,3.88874,11/29/2016,11,29,2016,02:51:14,30
2,Wild_pig,4.14618,11/29/2016,11,29,2016,03:50:14,17
2,Wild_pig,4.25155,11/29/2016,11,29,2016,04:14:23,18
2,Wild_pig,4.42732,11/29/2016,11,29,2016,04:54:40,11
2,Wild_pig,4.49757,11/29/2016,11,29,2016,05:10:46,28
2,Wild_pig,4.64032,11/29/2016,11,29,2016,05:43:29,6
2,Wild_pig,4.69646,11/29/2016,11,29,2016,05:56:21,46
2,Wild_pig,4.7377,11/29/2016,11,29,2016,06:05:48,7
2,Wild_pig,4.86205,11/29/2016,11,29,2016,06:34:18,6
2,Wild_pig,5.70315,11/29/2016,11,29,2016,09:47:04,39
2,Wild_pig,5.89143,11/29/2016,11,29,2016,10:30:13,11
2,Wild_pig,3.65952,11/30/2015,11,30,2015,13:58:00,8
2,Wild_pig,4.31249,11/30/2015,11,30,2015,16:28:00,31
2,Wild_pig,4.58614,11/30/2015,11,30,2015,17:31:00,21
2,Wild_pig,4.69966,11/30/2015,11,30,2015,17:57:00,19
2,Wild_pig,4.83449,11/30/2015,11,30,2015,18:27:00,31
2,Wild_pig,4.98102,11/30/2015,11,30,2015,19:01:00,46
2,Wild_pig,5.62469,11/30/2015,11,30,2015,21:29:00,38
2,Wild_pig,1.78627,11/30/2016,11,30,2016,06:49:23,6
2,Wild_pig,2.10079,11/30/2016,11,30,2016,08:01:28,18
2,Wild_pig,2.50978,11/30/2016,11,30,2016,09:35:12,20
2,Wild_pig,2.98415,11/30/2016,11,30,2016,11:23:55,43
2,Wild_pig,3.29489,11/30/2016,11,30,2016,12:35:08,6
2,Wild_pig,3.30856,11/30/2016,11,30,2016,12:38:16,7
2,Wild_pig,3.58483,11/30/2016,11,30,2016,01:41:35,12
2,Wild_pig,3.67748,11/30/2016,11,30,2016,02:02:49,34
2,Wild_pig,4.29206,11/30/2016,11,30,2016,04:23:40,34
2,Wild_pig,4.37445,11/30/2016,11,30,2016,04:42:33,17
2,Wild_pig,4.46412,11/30/2016,11,30,2016,05:03:06,25
2,Wild_pig,3.17635,12/01/2015,12,1,2015,12:07:00,40
2,Wild_pig,3.55734,12/01/2015,12,1,2015,13:35:00,16
2,Wild_pig,3.85245,12/01/2015,12,1,2015,14:42:00,39
2,Wild_pig,4.44892,12/01/2015,12,1,2015,16:59:00,31
2,Wild_pig,4.45648,12/01/2015,12,1,2015,17:01:00,25
2,Wild_pig,4.51102,12/01/2015,12,1,2015,17:13:00,41
2,Wild_pig,4.97404,12/01/2015,12,1,2015,18:59:00,19
2,Wild_pig,5.02458,12/01/2015,12,1,2015,19:11:00,35
2,Wild_pig,5.65879,12/01/2015,12,1,2015,21:36:00,30
2,Wild_pig,5.8963,12/01/2015,12,1,2015,22:31:00,36
2,Wild_pig,1.40048,12/01/2016,12,1,2016,05:20:58,6
2,Wild_pig,2.16559,12/01/2016,12,1,2016,08:16:19,19
2,Wild_pig,2.44317,12/01/2016,12,1,2016,09:19:56,18
2,Wild_pig,2.56098,12/01/2016,12,1,2016,09:46:56,17
2,Wild_pig,3.16952,12/01/2016,12,1,2016,12:06:24,22
2,Wild_pig,3.29002,12/01/2016,12,1,2016,12:34:01,14
2,Wild_pig,4.5684,12/01/2016,12,1,2016,05:27:00,46
2,Wild_pig,5.01389,12/01/2016,12,1,2016,07:09:06,26
2,Wild_pig,0.14086,12/02/2015,12,2,2015,00:32:00,46
2,Wild_pig,4.37809,12/02/2015,12,2,2015,16:43:00,33
2,Wild_pig,4.55931,12/02/2015,12,2,2015,17:24:00,32
2,Wild_pig,4.68861,12/02/2015,12,2,2015,17:54:00,46
2,Wild_pig,4.69195,12/02/2015,12,2,2015,17:55:00,15
2,Wild_pig,4.71057,12/02/2015,12,2,2015,17:59:00,38
2,Wild_pig,5.54164,12/02/2015,12,2,2015,21:10:00,26
2,Wild_pig,2.37932,12/02/2016,12,2,2016,09:05:18,6
2,Wild_pig,2.75602,12/02/2016,12,2,2016,10:31:38,38
2,Wild_pig,3.67908,12/02/2016,12,2,2016,02:03:11,8
2,Wild_pig,4.05556,12/02/2016,12,2,2016,03:29:28,6
2,Wild_pig,4.95783,12/02/2016,12,2,2016,06:56:15,30
2,Wild_pig,1.66308,12/03/2015,12,3,2015,06:21:00,46
2,Wild_pig,4.3074,12/03/2015,12,3,2015,16:27:00,20
2,Wild_pig,4.47539,12/03/2015,12,3,2015,17:05:00,18
2,Wild_pig,4.50564,12/03/2015,12,3,2015,17:12:00,12
2,Wild_pig,4.53233,12/03/2015,12,3,2015,17:18:00,30
2,Wild_pig,4.76548,12/03/2015,12,3,2015,18:12:00,46
2,Wild_pig,4.80816,12/03/2015,12,3,2015,18:21:00,26
2,Wild_pig,5.41917,12/03/2015,12,3,2015,20:41:00,31
2,Wild_pig,5.81238,12/03/2015,12,3,2015,22:12:00,27
2,Wild_pig,6.00546,12/03/2015,12,3,2015,22:56:00,37
2,Wild_pig,0.83419,12/03/2016,12,3,2016,03:11:11,6
2,Wild_pig,2.2778,12/03/2016,12,3,2016,08:42:02,25
2,Wild_pig,4.24944,12/03/2016,12,3,2016,04:13:54,6
2,Wild_pig,4.65923,12/03/2016,12,3,2016,05:47:49,17
2,Wild_pig,4.71864,12/03/2016,12,3,2016,06:01:26,30
2,Wild_pig,4.75595,12/03/2016,12,3,2016,06:09:59,6
2,Wild_pig,4.95623,12/03/2016,12,3,2016,06:55:53,5
2,Wild_pig,0.10392,12/04/2015,12,4,2015,00:23:00,46
2,Wild_pig,0.3226,12/04/2015,12,4,2015,01:13:00,44
2,Wild_pig,1.30405,12/04/2015,12,4,2015,04:58:00,8
2,Wild_pig,1.38594,12/04/2015,12,4,2015,05:17:00,46
2,Wild_pig,2.60149,12/04/2015,12,4,2015,09:56:00,16
2,Wild_pig,2.72097,12/04/2015,12,4,2015,10:23:00,7
2,Wild_pig,2.97768,12/04/2015,12,4,2015,11:22:00,8
2,Wild_pig,3.31678,12/04/2015,12,4,2015,12:40:00,31
2,Wild_pig,3.73384,12/04/2015,12,4,2015,14:15:00,6
2,Wild_pig,3.92619,12/04/2015,12,4,2015,14:59:00,44
2,Wild_pig,4.47444,12/04/2015,12,4,2015,17:05:00,36
2,Wild_pig,4.64127,12/04/2015,12,4,2015,17:43:00,26
2,Wild_pig,4.64388,12/04/2015,12,4,2015,17:44:00,13
2,Wild_pig,6.22915,12/04/2015,12,4,2015,23:47:00,46
2,Wild_pig,0.01142,12/04/2016,12,4,2016,12:02:37,46
2,Wild_pig,0.12035,12/04/2016,12,4,2016,12:27:35,16
2,Wild_pig,0.62243,12/04/2016,12,4,2016,02:22:39,25
2,Wild_pig,5.29293,12/04/2016,12,4,2016,08:13:03,33
2,Wild_pig,5.67697,12/04/2016,12,4,2016,09:41:04,45
2,Wild_pig,5.79551,12/04/2016,12,4,2016,10:08:14,44
2,Wild_pig,6.28064,12/04/2016,12,4,2016,11:59:25,16
2,Wild_pig,0.32972,12/05/2015,12,5,2015,01:15:00,30
2,Wild_pig,2.82234,12/05/2015,12,5,2015,10:46:00,6
2,Wild_pig,3.79675,12/05/2015,12,5,2015,14:30:00,25
2,Wild_pig,4.59087,12/05/2015,12,5,2015,17:32:00,21
2,Wild_pig,5.39052,12/05/2015,12,5,2015,20:35:00,46
2,Wild_pig,5.6204,12/05/2015,12,5,2015,21:28:00,46
2,Wild_pig,5.83405,12/05/2015,12,5,2015,22:17:00,38
2,Wild_pig,5.86976,12/05/2015,12,5,2015,22:25:00,43
2,Wild_pig,6.01571,12/05/2015,12,5,2015,22:58:00,13
2,Wild_pig,6.04502,12/05/2015,12,5,2015,23:05:00,45
2,Wild_pig,0.49691,12/05/2016,12,5,2016,01:53:53,7
2,Wild_pig,2.76402,12/05/2016,12,5,2016,10:33:28,25
2,Wild_pig,3.79405,12/05/2016,12,5,2016,02:29:32,16
2,Wild_pig,4.16821,12/05/2016,12,5,2016,03:55:17,29
2,Wild_pig,4.47204,12/05/2016,12,5,2016,05:04:55,34
2,Wild_pig,4.60781,12/05/2016,12,5,2016,05:36:02,6
2,Wild_pig,5.04895,12/05/2016,12,5,2016,07:17:08,9
2,Wild_pig,5.06662,12/05/2016,12,5,2016,07:21:11,11
2,Wild_pig,5.29242,12/05/2016,12,5,2016,08:12:56,14
2,Wild_pig,5.6889,12/05/2016,12,5,2016,09:43:48,35
2,Wild_pig,5.90699,12/05/2016,12,5,2016,10:33:47,35
2,Wild_pig,6.24421,12/05/2016,12,5,2016,11:51:04,25
2,Wild_pig,0.26369,12/06/2015,12,6,2015,01:00:00,13
2,Wild_pig,0.47546,12/06/2015,12,6,2015,01:48:00,46
2,Wild_pig,3.01433,12/06/2015,12,6,2015,11:30:00,6
2,Wild_pig,3.21293,12/06/2015,12,6,2015,12:16:00,16
2,Wild_pig,4.19926,12/06/2015,12,6,2015,16:02:00,21
2,Wild_pig,4.30405,12/06/2015,12,6,2015,16:26:00,27
2,Wild_pig,4.40405,12/06/2015,12,6,2015,16:49:00,30
2,Wild_pig,5.02378,12/06/2015,12,6,2015,19:11:00,41
2,Wild_pig,5.15156,12/06/2015,12,6,2015,19:40:00,47
2,Wild_pig,5.38536,12/06/2015,12,6,2015,20:34:00,46
2,Wild_pig,5.96539,12/06/2015,12,6,2015,22:47:00,46
2,Wild_pig,0.70286,12/06/2016,12,6,2016,02:41:05,16
2,Wild_pig,3.47306,12/06/2016,12,6,2016,01:15:58,17
2,Wild_pig,3.51815,12/06/2016,12,6,2016,01:26:18,6
2,Wild_pig,3.65959,12/06/2016,12,6,2016,01:58:43,7
2,Wild_pig,4.03666,12/06/2016,12,6,2016,03:25:08,6
2,Wild_pig,4.25104,12/06/2016,12,6,2016,04:14:16,6
2,Wild_pig,4.34507,12/06/2016,12,6,2016,04:35:49,23
2,Wild_pig,4.42877,12/06/2016,12,6,2016,04:55:00,46
2,Wild_pig,4.51102,12/06/2016,12,6,2016,05:13:51,34
2,Wild_pig,4.66766,12/06/2016,12,6,2016,05:49:45,41
2,Wild_pig,5.02909,12/06/2016,12,6,2016,07:12:35,46
2,Wild_pig,5.07534,12/06/2016,12,6,2016,07:23:11,41
2,Wild_pig,5.41372,12/06/2016,12,6,2016,08:40:44,45
2,Wild_pig,1.48658,12/07/2015,12,7,2015,05:40:00,48
2,Wild_pig,4.49553,12/07/2015,12,7,2015,17:10:00,34
2,Wild_pig,4.58542,12/07/2015,12,7,2015,17:30:00,19
2,Wild_pig,5.18886,12/07/2015,12,7,2015,19:49:00,7
2,Wild_pig,5.50433,12/07/2015,12,7,2015,21:01:00,28
2,Wild_pig,5.64694,12/07/2015,12,7,2015,21:34:00,41
2,Wild_pig,5.73581,12/07/2015,12,7,2015,21:54:00,30
2,Wild_pig,5.91783,12/07/2015,12,7,2015,22:36:00,30
2,Wild_pig,6.0123,12/07/2015,12,7,2015,22:57:00,18
2,Wild_pig,3.82547,12/07/2016,12,7,2016,02:36:44,16
2,Wild_pig,4.20784,12/07/2016,12,7,2016,04:04:22,36
2,Wild_pig,4.58338,12/07/2016,12,7,2016,05:30:26,19
2,Wild_pig,4.64803,12/07/2016,12,7,2016,05:45:15,5
2,Wild_pig,5.5444,12/07/2016,12,7,2016,09:10:41,18
2,Wild_pig,5.86772,12/07/2016,12,7,2016,10:24:47,18
2,Wild_pig,5.87201,12/07/2016,12,7,2016,10:25:46,30
2,Wild_pig,0.09883,12/08/2015,12,8,2015,00:22:00,19
2,Wild_pig,0.23918,12/08/2015,12,8,2015,00:54:00,38
2,Wild_pig,3.20799,12/08/2015,12,8,2015,12:15:00,33
2,Wild_pig,4.24086,12/08/2015,12,8,2015,16:11:00,30
2,Wild_pig,4.56302,12/08/2015,12,8,2015,17:25:00,46
2,Wild_pig,3.29104,12/08/2016,12,8,2016,12:34:15,18
