Zone,Species,timeRad,ImageDate,Month,Day,Year,Time,LocationName
2,Wild_pig,4.27962,1/1/2016,1,1,2016,16:20,36
2,Wild_pig,1.65435,1/1/2017,1,1,2017,6:19:09,17
2,Wild_pig,2.39234,1/1/2017,1,1,2017,9:08:17,6
2,Wild_pig,3.11883,1/1/2017,1,1,2017,11:54:47,5
2,Wild_pig,4.317,1/1/2017,1,1,2017,4:29:23,6
2,Wild_pig,4.53793,1/1/2017,1,1,2017,5:20:01,7
2,Wild_pig,2.66715,1/2/2016,1,2,2016,10:11,44
2,Wild_pig,3.9968,1/2/2016,1,2,2016,15:16,12
2,Wild_pig,5.64505,1/2/2016,1,2,2016,21:33,37
2,Wild_pig,2.09178,1/2/2017,1,2,2017,7:59:24,25
2,Wild_pig,3.64163,1/2/2017,1,2,2017,1:54:36,16
2,Wild_pig,3.8835,1/2/2017,1,2,2017,2:50:02,16
2,Wild_pig,4.45233,1/2/2017,1,2,2017,5:00:24,25
2,Wild_pig,5.20704,1/2/2017,1,2,2017,7:53:22,46
2,Wild_pig,2.65443,1/3/2016,1,3,2016,10:08,31
2,Wild_pig,3.45597,1/3/2016,1,3,2016,13:12,18
2,Wild_pig,3.63123,1/3/2016,1,3,2016,13:52,17
2,Wild_pig,4.62098,1/3/2016,1,3,2016,17:39,43
2,Wild_pig,0.55669,1/3/2017,1,3,2017,2:07:35,25
2,Wild_pig,0.6489,1/3/2017,1,3,2017,2:28:43,6
2,Wild_pig,1.10443,1/3/2017,1,3,2017,4:13:07,25
2,Wild_pig,2.56803,1/3/2017,1,3,2017,9:48:33,39
2,Wild_pig,2.78191,1/3/2017,1,3,2017,10:37:34,34
2,Wild_pig,3.25344,1/3/2017,1,3,2017,12:25:38,25
2,Wild_pig,4.25911,1/3/2017,1,3,2017,4:16:07,5
2,Wild_pig,4.37365,1/3/2017,1,3,2017,4:42:22,26
2,Wild_pig,6.1709,1/3/2017,1,3,2017,11:34:16,46
2,Wild_pig,3.68941,1/4/2016,1,4,2016,14:05,6
2,Wild_pig,4.42914,1/4/2016,1,4,2016,16:55,44
2,Wild_pig,0.38114,1/4/2017,1,4,2017,1:27:21,6
2,Wild_pig,0.80983,1/4/2017,1,4,2017,3:05:36,25
2,Wild_pig,1.01404,1/4/2017,1,4,2017,3:52:24,6
2,Wild_pig,1.56861,1/4/2017,1,4,2017,5:59:30,6
2,Wild_pig,2.23926,1/4/2017,1,4,2017,8:33:12,7
2,Wild_pig,3.62607,1/4/2017,1,4,2017,1:51:02,33
2,Wild_pig,3.73697,1/4/2017,1,4,2017,2:16:27,7
2,Wild_pig,5.27569,1/4/2017,1,4,2017,8:09:06,46
2,Wild_pig,4.49822,1/5/2016,1,5,2016,17:10,17
2,Wild_pig,4.58222,1/5/2016,1,5,2016,17:30,9
2,Wild_pig,4.58469,1/5/2016,1,5,2016,17:30,25
2,Wild_pig,2.73631,1/5/2017,1,5,2017,10:27:07,6
2,Wild_pig,3.38841,1/5/2017,1,5,2017,12:56:34,12
2,Wild_pig,3.42179,1/5/2017,1,5,2017,1:04:13,29
2,Wild_pig,2.61901,1/6/2016,1,6,2016,10:00,43
2,Wild_pig,2.91325,1/6/2016,1,6,2016,11:07,10
2,Wild_pig,3.86801,1/6/2016,1,6,2016,14:46,38
2,Wild_pig,4.40608,1/6/2016,1,6,2016,16:49,43
2,Wild_pig,1.54193,1/6/2017,1,6,2017,5:53:23,25
2,Wild_pig,1.83361,1/6/2017,1,6,2017,7:00:14,26
2,Wild_pig,2.14763,1/6/2017,1,6,2017,8:12:12,6
2,Wild_pig,2.45648,1/6/2017,1,6,2017,9:22:59,16
2,Wild_pig,3.81609,1/6/2017,1,6,2017,2:34:35,14
2,Wild_pig,4.1773,1/6/2017,1,6,2017,3:57:22,6
2,Wild_pig,4.41561,1/6/2017,1,6,2017,4:51:59,6
2,Wild_pig,4.81165,1/6/2017,1,6,2017,6:22:45,7
2,Wild_pig,2.74628,1/7/2016,1,7,2016,10:29,6
2,Wild_pig,2.7894,1/7/2016,1,7,2016,10:39,20
2,Wild_pig,3.25904,1/7/2016,1,7,2016,12:26,30
2,Wild_pig,3.27191,1/7/2016,1,7,2016,12:29,28
2,Wild_pig,4.49619,1/7/2016,1,7,2016,17:10,11
2,Wild_pig,0.42084,1/7/2017,1,7,2017,1:36:27,19
2,Wild_pig,0.5713,1/7/2017,1,7,2017,2:10:56,17
2,Wild_pig,0.64606,1/7/2017,1,7,2017,2:28:04,6
2,Wild_pig,1.23897,1/7/2017,1,7,2017,4:43:57,6
2,Wild_pig,2.93833,1/7/2017,1,7,2017,11:13:25,7
2,Wild_pig,3.10138,1/7/2017,1,7,2017,11:50:47,6
2,Wild_pig,3.21402,1/7/2017,1,7,2017,12:16:36,26
2,Wild_pig,3.32565,1/7/2017,1,7,2017,12:42:11,16
2,Wild_pig,3.52564,1/7/2017,1,7,2017,1:28:01,43
2,Wild_pig,3.94903,1/7/2017,1,7,2017,3:05:03,19
2,Wild_pig,4.41808,1/7/2017,1,7,2017,4:52:33,43
2,Wild_pig,4.55393,1/7/2017,1,7,2017,5:23:41,7
2,Wild_pig,5.15308,1/7/2017,1,7,2017,7:41:00,25
2,Wild_pig,6.03884,1/7/2017,1,7,2017,11:04:00,6
2,Wild_pig,2.42892,1/8/2016,1,8,2016,9:16,6
2,Wild_pig,3.07745,1/8/2016,1,8,2016,11:45,5
2,Wild_pig,3.81078,1/8/2016,1,8,2016,14:33,20
2,Wild_pig,4.06167,1/8/2016,1,8,2016,15:30,31
2,Wild_pig,4.57989,1/8/2016,1,8,2016,17:29,25
2,Wild_pig,4.6953,1/8/2016,1,8,2016,17:56,46
2,Wild_pig,4.76184,1/8/2016,1,8,2016,18:11,6
2,Wild_pig,4.83616,1/8/2016,1,8,2016,18:28,46
2,Wild_pig,5.79515,1/8/2016,1,8,2016,22:08,6
2,Wild_pig,2.49662,1/8/2017,1,8,2017,9:32:11,16
2,Wild_pig,3.24377,1/8/2017,1,8,2017,12:23:25,17
2,Wild_pig,4.40732,1/8/2017,1,8,2017,4:50:05,7
2,Wild_pig,4.66505,1/8/2017,1,8,2017,5:49:09,7
2,Wild_pig,3.96648,1/9/2016,1,9,2016,15:09,6
2,Wild_pig,4.55618,1/9/2016,1,9,2016,17:24,41
2,Wild_pig,1.71617,1/9/2017,1,9,2017,6:33:19,6
2,Wild_pig,2.15905,1/9/2017,1,9,2017,8:14:49,6
2,Wild_pig,3.12283,1/9/2017,1,9,2017,11:55:42,25
2,Wild_pig,6.05266,1/9/2017,1,9,2017,11:07:10,6
2,Wild_pig,0.22755,1/10/2016,1,10,2016,0:52,30
2,Wild_pig,2.83638,1/10/2016,1,10,2016,10:50,28
2,Wild_pig,3.03535,1/10/2016,1,10,2016,11:35,44
2,Wild_pig,4.29613,1/10/2016,1,10,2016,16:24,31
2,Wild_pig,4.98975,1/10/2016,1,10,2016,19:03,10
2,Wild_pig,5.04691,1/10/2016,1,10,2016,19:16,9
2,Wild_pig,5.22952,1/10/2016,1,10,2016,19:58,9
2,Wild_pig,2.98364,1/10/2017,1,10,2017,11:23:48,7
2,Wild_pig,4.02175,1/10/2017,1,10,2017,3:21:43,32
2,Wild_pig,4.502,1/10/2017,1,10,2017,5:11:47,25
2,Wild_pig,4.54716,1/10/2017,1,10,2017,5:22:08,16
2,Wild_pig,4.57764,1/10/2017,1,10,2017,5:29:07,26
2,Wild_pig,4.59487,1/10/2017,1,10,2017,5:33:04,7
2,Wild_pig,4.61051,1/10/2017,1,10,2017,5:36:39,41
2,Wild_pig,4.68977,1/10/2017,1,10,2017,5:54:49,16
2,Wild_pig,5.73857,1/10/2017,1,10,2017,9:55:11,27
2,Wild_pig,5.8606,1/10/2017,1,10,2017,10:23:09,25
2,Wild_pig,4.83936,1/11/2016,1,11,2016,18:29,10
2,Wild_pig,5.86038,1/11/2016,1,11,2016,22:23,37
2,Wild_pig,6.07556,1/11/2016,1,11,2016,23:12,47
2,Wild_pig,0.30892,1/11/2017,1,11,2017,1:10:48,8
2,Wild_pig,0.50513,1/11/2017,1,11,2017,1:55:46,46
2,Wild_pig,1.48586,1/11/2017,1,11,2017,5:40:32,46
2,Wild_pig,1.98073,1/11/2017,1,11,2017,7:33:57,6
2,Wild_pig,3.19453,1/11/2017,1,11,2017,12:12:08,16
2,Wild_pig,3.8603,1/11/2017,1,11,2017,2:44:43,5
2,Wild_pig,3.88023,1/11/2017,1,11,2017,2:49:17,16
2,Wild_pig,4.16559,1/11/2017,1,11,2017,3:54:41,7
2,Wild_pig,5.50077,1/11/2017,1,11,2017,9:00:41,6
2,Wild_pig,5.98721,1/11/2017,1,11,2017,10:52:10,6
2,Wild_pig,2.04407,1/12/2016,1,12,2016,7:48,34
2,Wild_pig,3.13134,1/12/2016,1,12,2016,11:57,34
2,Wild_pig,3.82467,1/12/2016,1,12,2016,14:36,6
2,Wild_pig,4.18232,1/12/2016,1,12,2016,15:58,8
2,Wild_pig,5.07789,1/12/2016,1,12,2016,19:23,8
2,Wild_pig,5.46564,1/12/2016,1,12,2016,20:52,1
2,Wild_pig,5.96903,1/12/2016,1,12,2016,22:48,34
2,Wild_pig,1.3991,1/12/2017,1,12,2017,5:20:39,6
2,Wild_pig,2.67784,1/12/2017,1,12,2017,10:13:43,18
2,Wild_pig,2.48491,1/13/2016,1,13,2016,9:29,13
2,Wild_pig,3.24966,1/13/2016,1,13,2016,12:24,17
2,Wild_pig,4.40012,1/13/2016,1,13,2016,16:48,31
2,Wild_pig,5.21097,1/13/2016,1,13,2016,19:54,19
2,Wild_pig,0.32332,1/13/2017,1,13,2017,1:14:06,6
2,Wild_pig,0.42964,1/13/2017,1,13,2017,1:38:28,7
2,Wild_pig,1.0688,1/13/2017,1,13,2017,4:04:57,16
2,Wild_pig,2.00836,1/13/2017,1,13,2017,7:40:17,16
2,Wild_pig,3.08523,1/13/2017,1,13,2017,11:47:05,16
2,Wild_pig,3.0976,1/13/2017,1,13,2017,11:49:55,6
2,Wild_pig,3.37838,1/13/2017,1,13,2017,12:54:16,16
2,Wild_pig,3.6793,1/13/2017,1,13,2017,2:03:14,6
2,Wild_pig,5.09156,1/13/2017,1,13,2017,7:26:54,47
2,Wild_pig,2.1485,1/14/2016,1,14,2016,8:12,39
2,Wild_pig,3.75886,1/14/2016,1,14,2016,14:21,10
2,Wild_pig,3.91652,1/14/2016,1,14,2016,14:57,4
2,Wild_pig,4.10814,1/14/2016,1,14,2016,15:41,8
2,Wild_pig,4.34856,1/14/2016,1,14,2016,16:36,31
2,Wild_pig,4.85172,1/14/2016,1,14,2016,18:31,46
2,Wild_pig,5.41459,1/14/2016,1,14,2016,20:40,38
2,Wild_pig,0.703,1/14/2017,1,14,2017,2:41:07,6
2,Wild_pig,2.21308,1/14/2017,1,14,2017,8:27:12,25
2,Wild_pig,3.50673,1/14/2017,1,14,2017,1:23:41,7
2,Wild_pig,4.28144,1/14/2017,1,14,2017,4:21:14,7
2,Wild_pig,3.75239,1/15/2016,1,15,2016,14:19,28
2,Wild_pig,4.20923,1/15/2016,1,15,2016,16:04,44
2,Wild_pig,5.41139,1/15/2016,1,15,2016,20:40,30
2,Wild_pig,0.2282,1/15/2017,1,15,2017,12:52:18,16
2,Wild_pig,1.17686,1/15/2017,1,15,2017,4:29:43,40
2,Wild_pig,3.0216,1/15/2017,1,15,2017,11:32:30,18
2,Wild_pig,3.2554,1/15/2017,1,15,2017,12:26:05,7
2,Wild_pig,4.47008,1/15/2017,1,15,2017,5:04:28,16
2,Wild_pig,4.54156,1/15/2017,1,15,2017,5:20:51,7
2,Wild_pig,4.62767,1/15/2017,1,15,2017,5:40:35,8
2,Wild_pig,4.71777,1/15/2017,1,15,2017,6:01:14,42
2,Wild_pig,4.83645,1/15/2017,1,15,2017,6:28:26,41
2,Wild_pig,3.28376,1/16/2016,1,16,2016,12:32,37
2,Wild_pig,3.59996,1/16/2016,1,16,2016,13:45,37
2,Wild_pig,3.81405,1/16/2016,1,16,2016,14:34,38
2,Wild_pig,4.18348,1/16/2016,1,16,2016,15:58,8
2,Wild_pig,4.63763,1/16/2016,1,16,2016,17:42,41
2,Wild_pig,0.76991,1/16/2017,1,16,2017,2:56:27,16
2,Wild_pig,3.35074,1/16/2017,1,16,2017,12:47:56,7
2,Wild_pig,4.92917,1/16/2017,1,16,2017,6:49:41,41
2,Wild_pig,5.60869,1/16/2017,1,16,2017,9:25:25,8
2,Wild_pig,5.63145,1/16/2017,1,16,2017,9:30:38,25
2,Wild_pig,0.35525,1/17/2016,1,17,2016,1:21,8
2,Wild_pig,2.6281,1/17/2016,1,17,2016,10:02,34
2,Wild_pig,3.00298,1/17/2016,1,17,2016,11:28,6
2,Wild_pig,4.72504,1/17/2016,1,17,2016,18:02,46
2,Wild_pig,4.79391,1/17/2016,1,17,2016,18:18,10
2,Wild_pig,5.02837,1/17/2016,1,17,2016,19:12,19
2,Wild_pig,5.11701,1/17/2016,1,17,2016,19:32,8
2,Wild_pig,5.24021,1/17/2016,1,17,2016,20:00,46
2,Wild_pig,5.45539,1/17/2016,1,17,2016,20:50,38
2,Wild_pig,1.21322,1/17/2017,1,17,2017,4:38:03,6
2,Wild_pig,1.52302,1/17/2017,1,17,2017,5:49:03,17
2,Wild_pig,1.62796,1/17/2017,1,17,2017,6:13:06,18
2,Wild_pig,4.4916,1/17/2017,1,17,2017,5:09:24,34
2,Wild_pig,4.63683,1/17/2017,1,17,2017,5:42:41,29
2,Wild_pig,1.00873,1/18/2016,1,18,2016,3:51,48
2,Wild_pig,2.43786,1/18/2016,1,18,2016,9:18,6
2,Wild_pig,3.14756,1/18/2016,1,18,2016,12:01,34
2,Wild_pig,3.52324,1/18/2016,1,18,2016,13:27,34
2,Wild_pig,0.23562,1/18/2017,1,18,2017,12:54:00,12
2,Wild_pig,3.8971,1/18/2017,1,18,2017,2:53:09,23
2,Wild_pig,4.44157,1/18/2017,1,18,2017,4:57:56,25
2,Wild_pig,4.90808,1/18/2017,1,18,2017,6:44:51,41
2,Wild_pig,0.10312,1/19/2016,1,19,2016,0:23,6
2,Wild_pig,0.94546,1/19/2016,1,19,2016,3:36,46
2,Wild_pig,2.06967,1/19/2016,1,19,2016,7:54,32
2,Wild_pig,3.18341,1/19/2016,1,19,2016,12:09,22
2,Wild_pig,3.91674,1/19/2016,1,19,2016,14:57,6
2,Wild_pig,4.71093,1/19/2016,1,19,2016,17:59,37
2,Wild_pig,4.93572,1/19/2016,1,19,2016,18:51,41
2,Wild_pig,1.91237,1/19/2017,1,19,2017,7:18:17,33
2,Wild_pig,4.63138,1/19/2017,1,19,2017,5:41:26,8
2,Wild_pig,5.74097,1/19/2017,1,19,2017,9:55:44,7
2,Wild_pig,1.3335,1/20/2016,1,20,2016,5:05,46
2,Wild_pig,3.59487,1/20/2016,1,20,2016,13:43,15
2,Wild_pig,3.7422,1/20/2016,1,20,2016,14:17,19
2,Wild_pig,4.71552,1/20/2016,1,20,2016,18:00,10
2,Wild_pig,4.76126,1/20/2016,1,20,2016,18:11,26
2,Wild_pig,5.07869,1/20/2016,1,20,2016,19:23,8
2,Wild_pig,0.23831,1/20/2017,1,20,2017,12:54:37,6
2,Wild_pig,2.30442,1/20/2017,1,20,2017,8:48:08,6
2,Wild_pig,2.91848,1/20/2017,1,20,2017,11:08:52,42
2,Wild_pig,3.07338,1/20/2017,1,20,2017,11:44:22,16
2,Wild_pig,4.03404,1/20/2017,1,20,2017,3:24:32,16
2,Wild_pig,4.44681,1/20/2017,1,20,2017,4:59:08,25
2,Wild_pig,5.79653,1/20/2017,1,20,2017,10:08:28,7
2,Wild_pig,1.33641,1/21/2016,1,21,2016,5:06,1
2,Wild_pig,1.54585,1/21/2016,1,21,2016,5:54,42
2,Wild_pig,2.15941,1/21/2016,1,21,2016,8:14,46
2,Wild_pig,2.92088,1/21/2016,1,21,2016,11:09,8
2,Wild_pig,4.61138,1/21/2016,1,21,2016,17:36,29
2,Wild_pig,4.66352,1/21/2016,1,21,2016,17:48,26
2,Wild_pig,4.75406,1/21/2016,1,21,2016,18:09,45
2,Wild_pig,4.94721,1/21/2016,1,21,2016,18:53,24
2,Wild_pig,5.63509,1/21/2016,1,21,2016,21:31,33
2,Wild_pig,5.81238,1/21/2016,1,21,2016,22:12,18
2,Wild_pig,2.45539,1/21/2017,1,21,2017,9:22:44,25
2,Wild_pig,2.62425,1/21/2017,1,21,2017,10:01:26,41
2,Wild_pig,4.05302,1/21/2017,1,21,2017,3:28:53,25
2,Wild_pig,4.19286,1/21/2017,1,21,2017,4:00:56,4
2,Wild_pig,4.23693,1/21/2017,1,21,2017,4:11:02,7
2,Wild_pig,4.37372,1/21/2017,1,21,2017,4:42:23,7
2,Wild_pig,5.60207,1/21/2017,1,21,2017,9:23:54,46
2,Wild_pig,6.24682,1/21/2017,1,21,2017,11:51:40,29
2,Wild_pig,2.39379,1/22/2016,1,22,2016,9:08,22
2,Wild_pig,4.92597,1/22/2016,1,22,2016,18:48,34
2,Wild_pig,4.95463,1/22/2016,1,22,2016,18:55,8
2,Wild_pig,5.35583,1/22/2016,1,22,2016,20:27,41
2,Wild_pig,5.4791,1/22/2016,1,22,2016,20:55,9
2,Wild_pig,5.56585,1/22/2016,1,22,2016,21:15,10
2,Wild_pig,5.60134,1/22/2016,1,22,2016,21:23,21
2,Wild_pig,5.67588,1/22/2016,1,22,2016,21:40,9
2,Wild_pig,3.21577,1/22/2017,1,22,2017,12:17:00,16
2,Wild_pig,3.56454,1/22/2017,1,22,2017,1:36:56,30
2,Wild_pig,4.62323,1/22/2017,1,22,2017,5:39:34,41
2,Wild_pig,5.11527,1/22/2017,1,22,2017,7:32:20,41
2,Wild_pig,0.08407,1/23/2016,1,23,2016,0:19,38
2,Wild_pig,1.98858,1/23/2016,1,23,2016,7:35,40
2,Wild_pig,2.66025,1/23/2016,1,23,2016,10:09,19
2,Wild_pig,4.16399,1/23/2016,1,23,2016,15:54,12
2,Wild_pig,4.70912,1/23/2016,1,23,2016,17:59,45
2,Wild_pig,4.91296,1/23/2016,1,23,2016,18:45,7
2,Wild_pig,4.94401,1/23/2016,1,23,2016,18:53,16
2,Wild_pig,5.54927,1/23/2016,1,23,2016,21:11,8
2,Wild_pig,5.75944,1/23/2016,1,23,2016,21:59,8
2,Wild_pig,0.16886,1/23/2017,1,23,2017,12:38:42,17
2,Wild_pig,0.2762,1/23/2017,1,23,2017,1:03:18,25
2,Wild_pig,1.75907,1/23/2017,1,23,2017,6:43:09,18
2,Wild_pig,1.82787,1/23/2017,1,23,2017,6:58:55,17
2,Wild_pig,2.5988,1/23/2017,1,23,2017,9:55:36,25
2,Wild_pig,3.02422,1/23/2017,1,23,2017,11:33:06,18
2,Wild_pig,3.18726,1/23/2017,1,23,2017,12:10:28,14
2,Wild_pig,3.21737,1/23/2017,1,23,2017,12:17:22,18
2,Wild_pig,3.58192,1/23/2017,1,23,2017,1:40:55,46
2,Wild_pig,3.65857,1/23/2017,1,23,2017,1:58:29,18
2,Wild_pig,3.79013,1/23/2017,1,23,2017,2:28:38,6
2,Wild_pig,4.05287,1/23/2017,1,23,2017,3:28:51,29
2,Wild_pig,4.22551,1/23/2017,1,23,2017,4:08:25,17
2,Wild_pig,4.31264,1/23/2017,1,23,2017,4:28:23,25
2,Wild_pig,4.48979,1/23/2017,1,23,2017,5:08:59,7
2,Wild_pig,4.5364,1/23/2017,1,23,2017,5:19:40,29
2,Wild_pig,4.60811,1/23/2017,1,23,2017,5:36:06,25
2,Wild_pig,4.7361,1/23/2017,1,23,2017,6:05:26,29
2,Wild_pig,5.39852,1/23/2017,1,23,2017,8:37:15,44
2,Wild_pig,4.37292,1/24/2016,1,24,2016,16:42,12
2,Wild_pig,4.4583,1/24/2016,1,24,2016,17:01,5
2,Wild_pig,4.62258,1/24/2016,1,24,2016,17:39,33
2,Wild_pig,4.80409,1/24/2016,1,24,2016,18:21,19
2,Wild_pig,4.92968,1/24/2016,1,24,2016,18:49,12
2,Wild_pig,1.62672,1/24/2017,1,24,2017,6:12:49,17
2,Wild_pig,1.73318,1/24/2017,1,24,2017,6:37:13,18
2,Wild_pig,1.99949,1/24/2017,1,24,2017,7:38:15,10
2,Wild_pig,2.69966,1/24/2017,1,24,2017,10:18:43,16
2,Wild_pig,2.90219,1/24/2017,1,24,2017,11:05:08,16
2,Wild_pig,3.0088,1/24/2017,1,24,2017,11:29:34,7
2,Wild_pig,3.28813,1/24/2017,1,24,2017,12:33:35,7
2,Wild_pig,3.5156,1/24/2017,1,24,2017,1:25:43,7
2,Wild_pig,3.74628,1/24/2017,1,24,2017,2:18:35,25
2,Wild_pig,3.98735,1/24/2017,1,24,2017,3:13:50,6
2,Wild_pig,4.32107,1/24/2017,1,24,2017,4:30:19,6
2,Wild_pig,5.24282,1/24/2017,1,24,2017,8:01:34,7
2,Wild_pig,6.03171,1/24/2017,1,24,2017,11:02:22,6
2,Wild_pig,1.22558,1/25/2016,1,25,2016,4:40,46
2,Wild_pig,3.24159,1/25/2016,1,25,2016,12:22,11
2,Wild_pig,4.41634,1/25/2016,1,25,2016,16:52,11
2,Wild_pig,4.88314,1/25/2016,1,25,2016,18:39,46
2,Wild_pig,5.96583,1/25/2016,1,25,2016,22:47,27
2,Wild_pig,0.2434,1/25/2017,1,25,2017,12:55:47,6
2,Wild_pig,4.24922,1/25/2017,1,25,2017,4:13:51,6
2,Wild_pig,4.81718,1/25/2017,1,25,2017,6:24:01,46
2,Wild_pig,4.92976,1/25/2017,1,25,2017,6:49:49,7
2,Wild_pig,3.11949,1/26/2016,1,26,2016,11:54,18
2,Wild_pig,4.77558,1/26/2016,1,26,2016,18:14,36
2,Wild_pig,6.02102,1/26/2016,1,26,2016,22:59,31
2,Wild_pig,0.33998,1/26/2017,1,26,2017,1:17:55,7
2,Wild_pig,1.49604,1/26/2017,1,26,2017,5:42:52,6
2,Wild_pig,3.70846,1/26/2017,1,26,2017,2:09:55,6
2,Wild_pig,4.48768,1/26/2017,1,26,2017,5:08:30,6
2,Wild_pig,4.57465,1/26/2017,1,26,2017,5:28:26,7
2,Wild_pig,5.05047,1/26/2017,1,26,2017,7:17:29,6
2,Wild_pig,4.3679,1/27/2016,1,27,2016,16:41,14
2,Wild_pig,5.07033,1/27/2016,1,27,2016,19:22,27
2,Wild_pig,0.01244,1/27/2017,1,27,2017,12:02:51,29
2,Wild_pig,0.51676,1/27/2017,1,27,2017,1:58:26,2
2,Wild_pig,3.61996,1/27/2017,1,27,2017,1:49:38,7
2,Wild_pig,3.76606,1/27/2017,1,27,2017,2:23:07,7
2,Wild_pig,4.99033,1/27/2017,1,27,2017,7:03:42,47
2,Wild_pig,5.21286,1/27/2017,1,27,2017,7:54:42,25
2,Wild_pig,5.92641,1/27/2017,1,27,2017,10:38:14,41
2,Wild_pig,4.55356,1/28/2016,1,28,2016,17:23,46
2,Wild_pig,4.60956,1/28/2016,1,28,2016,17:36,11
2,Wild_pig,4.76468,1/28/2016,1,28,2016,18:11,41
2,Wild_pig,4.88336,1/28/2016,1,28,2016,18:39,28
2,Wild_pig,5.64301,1/28/2016,1,28,2016,21:33,37
2,Wild_pig,3.46448,1/28/2017,1,28,2017,1:14:00,16
2,Wild_pig,5.27402,1/28/2017,1,28,2017,8:08:43,34
2,Wild_pig,5.27969,1/28/2017,1,28,2017,8:10:01,25
2,Wild_pig,1.51036,1/29/2016,1,29,2016,5:46,41
2,Wild_pig,4.23366,1/29/2016,1,29,2016,16:10,31
2,Wild_pig,5.0952,1/29/2016,1,29,2016,19:27,11
2,Wild_pig,0.90299,1/29/2017,1,29,2017,3:26:57,6
2,Wild_pig,1.18282,1/29/2017,1,29,2017,4:31:05,25
2,Wild_pig,4.99564,1/29/2017,1,29,2017,7:04:55,30
2,Wild_pig,5.05404,1/29/2017,1,29,2017,7:18:18,15
2,Wild_pig,5.1096,1/29/2017,1,29,2017,7:31:02,37
2,Wild_pig,5.80409,1/29/2017,1,29,2017,10:10:12,30
2,Wild_pig,3.57414,1/30/2016,1,30,2016,13:39,39
2,Wild_pig,0.29852,1/30/2017,1,30,2017,1:08:25,7
2,Wild_pig,3.9904,1/30/2017,1,30,2017,3:14:32,37
2,Wild_pig,1.0997,1/31/2016,1,31,2016,4:12,36
2,Wild_pig,2.84721,1/31/2016,1,31,2016,10:52,39
2,Wild_pig,3.1205,1/31/2016,1,31,2016,11:55,39
2,Wild_pig,4.36274,1/31/2016,1,31,2016,16:39,43
2,Wild_pig,4.62207,1/31/2016,1,31,2016,17:39,25
2,Wild_pig,0.50804,1/31/2017,1,31,2017,1:56:26,7
2,Wild_pig,5.73333,1/31/2017,1,31,2017,9:53:59,18
2,Wild_pig,5.83187,1/31/2017,1,31,2017,10:16:34,41
2,Wild_pig,4.64876,2/1/2016,2,1,2016,17:45,45
2,Wild_pig,0.02182,2/1/2017,2,1,2017,12:05:00,25
2,Wild_pig,0.10857,2/1/2017,2,1,2017,12:24:53,37
2,Wild_pig,4.44899,2/1/2017,2,1,2017,4:59:38,1
2,Wild_pig,4.56709,2/1/2017,2,1,2017,5:26:42,26
2,Wild_pig,5.32929,2/1/2017,2,1,2017,8:21:23,6
2,Wild_pig,5.74141,2/1/2017,2,1,2017,9:55:50,34
2,Wild_pig,0.01244,2/2/2016,2,2,2016,0:02,36
2,Wild_pig,1.7081,2/2/2017,2,2,2017,6:31:28,6
2,Wild_pig,4.8478,2/2/2017,2,2,2017,6:31:02,25
2,Wild_pig,5.97826,2/2/2017,2,2,2017,10:50:07,30
2,Wild_pig,3.1885,2/3/2016,2,3,2016,12:10,41
2,Wild_pig,5.34863,2/3/2016,2,3,2016,20:25,19
2,Wild_pig,0.99055,2/3/2017,2,3,2017,3:47:01,8
2,Wild_pig,3.19657,2/3/2017,2,3,2017,12:12:36,31
2,Wild_pig,4.85492,2/3/2017,2,3,2017,6:32:40,40
2,Wild_pig,3.30274,2/4/2016,2,4,2016,12:36,17
2,Wild_pig,1.3807,2/4/2017,2,4,2017,5:16:26,6
2,Wild_pig,4.52069,2/4/2017,2,4,2017,5:16:04,16
2,Wild_pig,5.68468,2/4/2017,2,4,2017,9:42:50,27
2,Wild_pig,6.00997,2/4/2017,2,4,2017,10:57:23,43
2,Wild_pig,6.01666,2/4/2017,2,4,2017,10:58:55,30
2,Wild_pig,3.35707,2/5/2016,2,5,2016,12:49,6
2,Wild_pig,3.779,2/5/2016,2,5,2016,14:26,31
2,Wild_pig,4.7473,2/5/2016,2,5,2016,18:08,38
2,Wild_pig,5.58389,2/5/2016,2,5,2016,21:19,25
2,Wild_pig,0.01527,2/5/2017,2,5,2017,12:03:30,18
2,Wild_pig,0.07061,2/5/2017,2,5,2017,12:16:11,7
2,Wild_pig,0.51065,2/5/2017,2,5,2017,1:57:02,6
2,Wild_pig,4.63399,2/5/2017,2,5,2017,5:42:02,25
2,Wild_pig,4.91296,2/5/2017,2,5,2017,6:45:58,25
2,Wild_pig,5.4743,2/5/2017,2,5,2017,8:54:37,29
2,Wild_pig,3.28725,2/6/2016,2,6,2016,12:33,12
2,Wild_pig,4.6268,2/6/2016,2,6,2016,17:40,46
2,Wild_pig,0.44055,2/6/2017,2,6,2017,1:40:58,41
2,Wild_pig,4.63792,2/6/2017,2,6,2017,5:42:56,38
2,Wild_pig,4.84198,2/6/2017,2,6,2017,6:29:42,46
2,Wild_pig,5.10836,2/6/2017,2,6,2017,7:30:45,28
2,Wild_pig,0.14479,2/7/2017,2,7,2017,12:33:11,6
2,Wild_pig,1.14726,2/7/2017,2,7,2017,4:22:56,7
2,Wild_pig,1.90008,2/7/2017,2,7,2017,7:15:28,11
2,Wild_pig,4.61632,2/7/2017,2,7,2017,5:37:59,34
2,Wild_pig,4.79107,2/7/2017,2,7,2017,6:18:02,34
