Zone,Species,timeRad,ImageDate,LocationName
1,Wild_pig,0.27089,4/24/2016,4
1,Wild_pig,0.44542,4/24/2016,2
1,Wild_pig,0.98735,4/24/2016,27
1,Wild_pig,1.44157,4/24/2016,28
1,Wild_pig,1.81834,4/24/2016,37
1,Wild_pig,1.96248,4/24/2016,31
1,Wild_pig,2.1285,4/24/2016,23
1,Wild_pig,4.92241,4/24/2016,23
1,Wild_pig,5.00168,4/24/2016,18
1,Wild_pig,5.03906,4/24/2016,27
1,Wild_pig,5.14799,4/24/2016,38
1,Wild_pig,5.32064,4/24/2016,16
1,Wild_pig,5.45503,4/24/2016,5
1,Wild_pig,5.62236,4/24/2016,38
1,Wild_pig,5.72693,4/24/2016,34
1,Wild_pig,6.06647,4/24/2016,39
1,Wild_pig,6.12843,4/24/2016,22
1,Wild_pig,6.27962,4/24/2016,38
1,Wild_pig,0.00218,4/25/2016,4
1,Wild_pig,0.22595,4/25/2016,38
1,Wild_pig,0.35168,4/25/2016,28
1,Wild_pig,0.37379,4/25/2016,38
1,Wild_pig,0.63086,4/25/2016,38
1,Wild_pig,0.6641,4/25/2016,27
1,Wild_pig,0.71595,4/25/2016,12
1,Wild_pig,1.2522,4/25/2016,41
1,Wild_pig,1.40921,4/25/2016,14
1,Wild_pig,1.5044,4/25/2016,22
1,Wild_pig,1.62817,4/25/2016,12
1,Wild_pig,1.68155,4/25/2016,37
1,Wild_pig,1.76729,4/25/2016,16
1,Wild_pig,2.19453,4/25/2016,16
1,Wild_pig,4.21999,4/25/2016,40
1,Wild_pig,4.61836,4/25/2016,37
1,Wild_pig,4.71297,4/25/2016,40
1,Wild_pig,4.99942,4/25/2016,16
1,Wild_pig,5.04277,4/25/2016,37
1,Wild_pig,5.11854,4/25/2016,7
1,Wild_pig,5.1565,4/25/2016,16
1,Wild_pig,5.39234,4/25/2016,27
1,Wild_pig,5.63901,4/25/2016,38
1,Wild_pig,5.85202,4/25/2016,40
1,Wild_pig,5.87616,4/25/2016,16
1,Wild_pig,5.98153,4/25/2016,38
1,Wild_pig,5.99506,4/25/2016,27
1,Wild_pig,6.04829,4/25/2016,22
1,Wild_pig,6.26697,4/25/2016,21
1,Wild_pig,6.27133,4/25/2016,40
1,Wild_pig,0.265,4/26/2016,22
1,Wild_pig,0.53313,4/26/2016,2
1,Wild_pig,0.59378,4/26/2016,16
1,Wild_pig,1.0981,4/26/2016,40
1,Wild_pig,1.11388,4/26/2016,27
1,Wild_pig,1.22973,4/26/2016,40
1,Wild_pig,1.29533,4/26/2016,39
1,Wild_pig,1.29743,4/26/2016,38
1,Wild_pig,1.68664,4/26/2016,22
1,Wild_pig,4.93623,4/26/2016,16
1,Wild_pig,5.1837,4/26/2016,7
1,Wild_pig,5.2141,4/26/2016,4
1,Wild_pig,5.40383,4/26/2016,40
1,Wild_pig,5.51851,4/26/2016,4
1,Wild_pig,5.91078,4/26/2016,39
1,Wild_pig,5.96619,4/26/2016,25
1,Wild_pig,6.20028,4/26/2016,40
1,Wild_pig,0.24158,4/27/2016,16
1,Wild_pig,0.56963,4/27/2016,2
1,Wild_pig,0.78045,4/27/2016,27
1,Wild_pig,0.99491,4/27/2016,28
1,Wild_pig,1.06392,4/27/2016,37
1,Wild_pig,1.40128,4/27/2016,38
1,Wild_pig,1.48717,4/27/2016,36
1,Wild_pig,1.64126,4/27/2016,38
1,Wild_pig,4.17548,4/27/2016,37
1,Wild_pig,4.93223,4/27/2016,27
1,Wild_pig,5.16007,4/27/2016,16
1,Wild_pig,5.23417,4/27/2016,4
1,Wild_pig,5.28013,4/27/2016,34
1,Wild_pig,5.30784,4/27/2016,16
1,Wild_pig,5.34187,4/27/2016,12
1,Wild_pig,5.46666,4/27/2016,40
1,Wild_pig,5.58665,4/27/2016,4
1,Wild_pig,5.58716,4/27/2016,2
1,Wild_pig,5.75442,4/27/2016,40
1,Wild_pig,5.76068,4/27/2016,4
1,Wild_pig,5.86845,4/27/2016,22
1,Wild_pig,6.04706,4/27/2016,22
1,Wild_pig,6.19228,4/27/2016,27
1,Wild_pig,0.41146,4/28/2016,13
1,Wild_pig,0.72017,4/28/2016,40
1,Wild_pig,0.72111,4/28/2016,35
1,Wild_pig,0.86045,4/28/2016,37
1,Wild_pig,0.91732,4/28/2016,38
1,Wild_pig,0.92408,4/28/2016,40
1,Wild_pig,1.15584,4/28/2016,36
1,Wild_pig,1.18035,4/28/2016,37
1,Wild_pig,1.26791,4/28/2016,29
1,Wild_pig,2.00902,4/28/2016,34
1,Wild_pig,5.07898,4/28/2016,17
1,Wild_pig,5.11854,4/28/2016,16
1,Wild_pig,5.19912,4/28/2016,27
1,Wild_pig,5.41401,4/28/2016,16
1,Wild_pig,5.45794,4/28/2016,40
1,Wild_pig,5.48601,4/28/2016,37
1,Wild_pig,5.49444,4/28/2016,6
1,Wild_pig,5.57116,4/28/2016,39
1,Wild_pig,5.82104,4/28/2016,22
1,Wild_pig,5.95615,4/28/2016,38
1,Wild_pig,0.03891,4/29/2016,22
1,Wild_pig,0.59988,4/29/2016,40
1,Wild_pig,0.61334,4/29/2016,22
1,Wild_pig,0.62643,4/29/2016,1
1,Wild_pig,1.45779,4/29/2016,4
1,Wild_pig,1.46484,4/29/2016,37
1,Wild_pig,1.47888,4/29/2016,17
1,Wild_pig,1.52593,4/29/2016,22
1,Wild_pig,1.64148,4/29/2016,17
1,Wild_pig,1.78184,4/29/2016,17
1,Wild_pig,2.20944,4/29/2016,37
1,Wild_pig,2.53662,4/29/2016,37
1,Wild_pig,4.86431,4/29/2016,37
1,Wild_pig,4.88467,4/29/2016,13
1,Wild_pig,5.11694,4/29/2016,16
1,Wild_pig,5.19686,4/29/2016,13
1,Wild_pig,5.34136,4/29/2016,16
1,Wild_pig,5.4263,4/29/2016,5
1,Wild_pig,5.62112,4/29/2016,12
1,Wild_pig,6.07869,4/29/2016,16
1,Wild_pig,0.12355,4/30/2016,4
1,Wild_pig,0.28703,4/30/2016,5
1,Wild_pig,0.39466,4/30/2016,2
1,Wild_pig,0.52229,4/30/2016,4
1,Wild_pig,0.54556,4/30/2016,38
1,Wild_pig,0.68788,4/30/2016,5
1,Wild_pig,0.93782,4/30/2016,27
1,Wild_pig,0.9491,4/30/2016,38
1,Wild_pig,1.04734,4/30/2016,4
1,Wild_pig,4.66803,4/30/2016,5
1,Wild_pig,4.97041,4/30/2016,12
1,Wild_pig,5.03869,4/30/2016,36
1,Wild_pig,5.04357,4/30/2016,38
1,Wild_pig,5.07811,4/30/2016,9
1,Wild_pig,5.14087,4/30/2016,16
1,Wild_pig,5.15788,4/30/2016,4
1,Wild_pig,5.24799,4/30/2016,20
1,Wild_pig,5.2538,4/30/2016,12
1,Wild_pig,5.26064,4/30/2016,27
1,Wild_pig,5.9147,4/30/2016,9
1,Wild_pig,5.92627,4/30/2016,16
1,Wild_pig,5.95761,4/30/2016,40
1,Wild_pig,5.9819,4/30/2016,4
1,Wild_pig,6.11192,4/30/2016,1
1,Wild_pig,0.31321,5/1/2016,27
1,Wild_pig,0.53611,5/1/2016,38
1,Wild_pig,0.63821,5/1/2016,22
1,Wild_pig,1.09658,5/1/2016,27
1,Wild_pig,1.2962,5/1/2016,38
1,Wild_pig,1.30725,5/1/2016,22
1,Wild_pig,3.8667,5/1/2016,1
1,Wild_pig,3.97673,5/1/2016,35
1,Wild_pig,4.61465,5/1/2016,38
1,Wild_pig,5.02466,5/1/2016,5
1,Wild_pig,5.1933,5/1/2016,13
1,Wild_pig,5.26777,5/1/2016,9
1,Wild_pig,5.54986,5/1/2016,14
1,Wild_pig,5.89834,5/1/2016,2
1,Wild_pig,6.2205,5/1/2016,38
1,Wild_pig,0.07367,5/2/2016,38
1,Wild_pig,0.4396,5/2/2016,38
1,Wild_pig,0.66664,5/2/2016,38
1,Wild_pig,0.8563,5/2/2016,22
1,Wild_pig,1.49509,5/2/2016,36
1,Wild_pig,1.65632,5/2/2016,28
1,Wild_pig,2.72686,5/2/2016,37
1,Wild_pig,3.33423,5/2/2016,37
1,Wild_pig,4.66926,5/2/2016,1
1,Wild_pig,4.73464,5/2/2016,37
1,Wild_pig,4.74053,5/2/2016,38
1,Wild_pig,4.80206,5/2/2016,17
1,Wild_pig,4.97433,5/2/2016,37
1,Wild_pig,5.04226,5/2/2016,16
1,Wild_pig,5.2365,5/2/2016,16
1,Wild_pig,5.82213,5/2/2016,4
1,Wild_pig,6.22879,5/2/2016,40
1,Wild_pig,0.35067,5/3/2016,4
1,Wild_pig,0.48629,5/3/2016,38
1,Wild_pig,0.54825,5/3/2016,4
1,Wild_pig,1.02029,5/3/2016,4
1,Wild_pig,1.05112,5/3/2016,5
1,Wild_pig,1.17577,5/3/2016,4
1,Wild_pig,1.24086,5/3/2016,5
1,Wild_pig,1.28042,5/3/2016,17
1,Wild_pig,1.41364,5/3/2016,13
1,Wild_pig,1.48404,5/3/2016,21
1,Wild_pig,1.5668,5/3/2016,4
1,Wild_pig,3.08945,5/3/2016,13
1,Wild_pig,4.3418,5/3/2016,36
1,Wild_pig,4.59014,5/3/2016,1
1,Wild_pig,4.70861,5/3/2016,36
1,Wild_pig,4.99281,5/3/2016,6
1,Wild_pig,5.03317,5/3/2016,37
1,Wild_pig,5.21286,5/3/2016,16
1,Wild_pig,5.31576,5/3/2016,9
1,Wild_pig,5.32165,5/3/2016,17
1,Wild_pig,5.36318,5/3/2016,37
1,Wild_pig,5.45154,5/3/2016,27
1,Wild_pig,5.72453,5/3/2016,4
1,Wild_pig,5.72512,5/3/2016,16
1,Wild_pig,5.95986,5/3/2016,16
1,Wild_pig,6.07331,5/3/2016,2
1,Wild_pig,6.10291,5/3/2016,40
1,Wild_pig,6.25701,5/3/2016,27
1,Wild_pig,0.01629,5/4/2016,16
1,Wild_pig,0.06945,5/4/2016,40
1,Wild_pig,0.16552,5/4/2016,2
1,Wild_pig,4.00219,5/4/2016,37
1,Wild_pig,4.92401,5/4/2016,38
1,Wild_pig,5.27882,5/4/2016,21
1,Wild_pig,5.4359,5/4/2016,16
1,Wild_pig,5.68163,5/4/2016,9
1,Wild_pig,5.80627,5/4/2016,2
1,Wild_pig,5.90103,5/4/2016,4
1,Wild_pig,6.09294,5/4/2016,42
1,Wild_pig,6.17068,5/4/2016,27
1,Wild_pig,6.22108,5/4/2016,4
1,Wild_pig,0.05207,5/5/2016,38
1,Wild_pig,0.1117,5/5/2016,12
1,Wild_pig,0.32638,5/5/2016,16
1,Wild_pig,0.41553,5/5/2016,4
1,Wild_pig,0.66555,5/5/2016,38
1,Wild_pig,0.99426,5/5/2016,2
1,Wild_pig,1.04763,5/5/2016,34
1,Wild_pig,1.0632,5/5/2016,27
1,Wild_pig,1.09919,5/5/2016,38
1,Wild_pig,1.33518,5/5/2016,28
1,Wild_pig,1.80991,5/5/2016,23
1,Wild_pig,1.98378,5/5/2016,23
1,Wild_pig,4.96961,5/5/2016,36
1,Wild_pig,5.32275,5/5/2016,4
1,Wild_pig,5.58673,5/5/2016,6
1,Wild_pig,5.60563,5/5/2016,27
1,Wild_pig,5.70119,5/5/2016,4
1,Wild_pig,5.7585,5/5/2016,16
1,Wild_pig,6.09963,5/5/2016,27
1,Wild_pig,6.14094,5/5/2016,14
1,Wild_pig,6.18137,5/5/2016,40
1,Wild_pig,6.23366,5/5/2016,2
1,Wild_pig,0.02654,5/6/2016,24
1,Wild_pig,0.2498,5/6/2016,4
1,Wild_pig,0.34558,5/6/2016,20
1,Wild_pig,1.26391,5/6/2016,26
1,Wild_pig,1.57611,5/6/2016,21
1,Wild_pig,1.67392,5/6/2016,28
1,Wild_pig,1.8499,5/6/2016,37
1,Wild_pig,4.71777,5/6/2016,37
1,Wild_pig,4.88714,5/6/2016,28
1,Wild_pig,5.13869,5/6/2016,27
1,Wild_pig,5.14996,5/6/2016,34
1,Wild_pig,5.44928,5/6/2016,27
1,Wild_pig,5.48717,5/6/2016,38
1,Wild_pig,5.58331,5/6/2016,13
1,Wild_pig,5.62091,5/6/2016,16
1,Wild_pig,5.69559,5/6/2016,4
1,Wild_pig,5.69581,5/6/2016,27
1,Wild_pig,5.79515,5/6/2016,1
1,Wild_pig,6.03549,5/6/2016,12
1,Wild_pig,6.25577,5/6/2016,12
1,Wild_pig,0.39044,5/7/2016,22
1,Wild_pig,0.40426,5/7/2016,4
1,Wild_pig,0.46149,5/7/2016,28
1,Wild_pig,0.53836,5/7/2016,22
1,Wild_pig,0.78591,5/7/2016,27
1,Wild_pig,1.1901,5/7/2016,1
1,Wild_pig,1.47873,5/7/2016,28
1,Wild_pig,1.49131,5/7/2016,22
1,Wild_pig,1.5572,5/7/2016,27
1,Wild_pig,1.98749,5/7/2016,1
1,Wild_pig,2.04931,5/7/2016,41
1,Wild_pig,3.11301,5/7/2016,43
1,Wild_pig,3.62519,5/7/2016,1
1,Wild_pig,4.52404,5/7/2016,16
1,Wild_pig,4.87565,5/7/2016,22
1,Wild_pig,4.94575,5/7/2016,36
1,Wild_pig,5.00168,5/7/2016,31
1,Wild_pig,5.10262,5/7/2016,4
1,Wild_pig,5.40427,5/7/2016,16
1,Wild_pig,5.43401,5/7/2016,4
1,Wild_pig,5.44179,5/7/2016,36
1,Wild_pig,5.49742,5/7/2016,27
1,Wild_pig,5.58178,5/7/2016,4
1,Wild_pig,5.75122,5/7/2016,27
1,Wild_pig,5.82344,5/7/2016,2
1,Wild_pig,5.87667,5/7/2016,39
1,Wild_pig,5.90401,5/7/2016,27
1,Wild_pig,6.03237,5/7/2016,16
1,Wild_pig,6.14276,5/7/2016,38
1,Wild_pig,6.16552,5/7/2016,27
1,Wild_pig,0.28325,5/8/2016,4
1,Wild_pig,0.61625,5/8/2016,29
1,Wild_pig,0.93637,5/8/2016,41
1,Wild_pig,0.94364,5/8/2016,28
1,Wild_pig,0.94553,5/8/2016,27
1,Wild_pig,1.19497,5/8/2016,27
1,Wild_pig,1.41233,5/8/2016,40
1,Wild_pig,1.52287,5/8/2016,27
1,Wild_pig,1.96488,5/8/2016,23
1,Wild_pig,4.99448,5/8/2016,38
1,Wild_pig,5.08603,5/8/2016,27
1,Wild_pig,5.15192,5/8/2016,40
1,Wild_pig,5.5308,5/8/2016,36
1,Wild_pig,5.54847,5/8/2016,22
1,Wild_pig,5.63749,5/8/2016,27
1,Wild_pig,5.81144,5/8/2016,16
1,Wild_pig,5.84365,5/8/2016,38
1,Wild_pig,5.84853,5/8/2016,4
1,Wild_pig,6.04851,5/8/2016,40
1,Wild_pig,6.07171,5/8/2016,2
1,Wild_pig,6.10982,5/8/2016,27
1,Wild_pig,6.18617,5/8/2016,4
1,Wild_pig,6.22864,5/8/2016,12
1,Wild_pig,0.05563,5/9/2016,4
1,Wild_pig,0.19562,5/9/2016,27
1,Wild_pig,0.43248,5/9/2016,26
1,Wild_pig,0.63937,5/9/2016,28
1,Wild_pig,0.81267,5/9/2016,40
1,Wild_pig,1.10094,5/9/2016,36
1,Wild_pig,1.33867,5/9/2016,5
1,Wild_pig,1.51153,5/9/2016,27
1,Wild_pig,2.22246,5/9/2016,17
1,Wild_pig,2.41095,5/9/2016,17
1,Wild_pig,4.47124,5/9/2016,37
1,Wild_pig,4.87536,5/9/2016,36
1,Wild_pig,4.92001,5/9/2016,21
1,Wild_pig,5.15796,5/9/2016,1
1,Wild_pig,5.17461,5/9/2016,40
1,Wild_pig,5.18814,5/9/2016,4
1,Wild_pig,5.28689,5/9/2016,17
1,Wild_pig,5.32362,5/9/2016,36
1,Wild_pig,5.33373,5/9/2016,12
1,Wild_pig,5.48164,5/9/2016,16
1,Wild_pig,5.4991,5/9/2016,27
1,Wild_pig,5.72213,5/9/2016,27
1,Wild_pig,5.72766,5/9/2016,37
1,Wild_pig,5.90707,5/9/2016,27
1,Wild_pig,0.09796,5/10/2016,27
1,Wild_pig,0.24747,5/10/2016,27
1,Wild_pig,0.25635,5/10/2016,4
1,Wild_pig,0.30027,5/10/2016,40
1,Wild_pig,0.62795,5/10/2016,27
1,Wild_pig,0.75929,5/10/2016,27
1,Wild_pig,0.791,5/10/2016,17
1,Wild_pig,0.91768,5/10/2016,6
1,Wild_pig,0.94299,5/10/2016,40
1,Wild_pig,1.07738,5/10/2016,40
1,Wild_pig,1.09374,5/10/2016,7
1,Wild_pig,1.4503,5/10/2016,27
1,Wild_pig,1.5812,5/10/2016,23
1,Wild_pig,1.66475,5/10/2016,22
1,Wild_pig,1.97157,5/10/2016,37
1,Wild_pig,2.25446,5/10/2016,1
1,Wild_pig,2.56505,5/10/2016,42
1,Wild_pig,3.10021,5/10/2016,1
1,Wild_pig,4.15432,5/10/2016,35
1,Wild_pig,4.54084,5/10/2016,42
1,Wild_pig,4.7409,5/10/2016,42
1,Wild_pig,4.86198,5/10/2016,36
1,Wild_pig,4.88372,5/10/2016,35
1,Wild_pig,5.14116,5/10/2016,22
1,Wild_pig,5.29489,5/10/2016,31
1,Wild_pig,5.47306,5/10/2016,31
1,Wild_pig,5.56593,5/10/2016,16
1,Wild_pig,5.67217,5/10/2016,22
1,Wild_pig,5.82758,5/10/2016,27
1,Wild_pig,5.82816,5/10/2016,12
1,Wild_pig,5.98473,5/10/2016,16
1,Wild_pig,6.06567,5/10/2016,9
1,Wild_pig,6.11942,5/10/2016,40
1,Wild_pig,0.0973,5/11/2016,4
1,Wild_pig,0.6801,5/11/2016,2
1,Wild_pig,0.69391,5/11/2016,27
1,Wild_pig,0.80365,5/11/2016,4
1,Wild_pig,0.95135,5/11/2016,12
1,Wild_pig,1.01775,5/11/2016,17
1,Wild_pig,1.05825,5/11/2016,16
1,Wild_pig,1.08407,5/11/2016,2
1,Wild_pig,1.11759,5/11/2016,12
1,Wild_pig,1.29998,5/11/2016,36
1,Wild_pig,1.58992,5/11/2016,27
1,Wild_pig,1.71835,5/11/2016,23
1,Wild_pig,2.93099,5/11/2016,42
1,Wild_pig,4.64447,5/11/2016,5
1,Wild_pig,5.05506,5/11/2016,37
1,Wild_pig,5.06902,5/11/2016,16
1,Wild_pig,5.17061,5/11/2016,28
1,Wild_pig,5.19592,5/11/2016,13
1,Wild_pig,5.20806,5/11/2016,40
1,Wild_pig,5.35198,5/11/2016,37
1,Wild_pig,5.45495,5/11/2016,27
1,Wild_pig,5.51582,5/11/2016,4
1,Wild_pig,5.78977,5/11/2016,27
1,Wild_pig,5.84976,5/11/2016,2
1,Wild_pig,5.86612,5/11/2016,4
1,Wild_pig,5.8867,5/11/2016,16
1,Wild_pig,5.90125,5/11/2016,43
1,Wild_pig,6.06,5/11/2016,2
1,Wild_pig,6.06553,5/11/2016,16
1,Wild_pig,0.08218,5/12/2016,12
1,Wild_pig,0.38943,5/12/2016,27
1,Wild_pig,0.41924,5/12/2016,4
1,Wild_pig,0.70504,5/12/2016,40
1,Wild_pig,0.88219,5/12/2016,4
1,Wild_pig,0.98749,5/12/2016,28
1,Wild_pig,1.01796,5/12/2016,36
1,Wild_pig,1.34805,5/12/2016,27
1,Wild_pig,1.35772,5/12/2016,36
1,Wild_pig,1.52404,5/12/2016,13
1,Wild_pig,1.69108,5/12/2016,23
1,Wild_pig,1.80198,5/12/2016,17
1,Wild_pig,4.00764,5/12/2016,17
1,Wild_pig,5.00844,5/12/2016,16
1,Wild_pig,5.02997,5/12/2016,28
1,Wild_pig,5.31395,5/12/2016,7
1,Wild_pig,5.33954,5/12/2016,40
1,Wild_pig,5.45008,5/12/2016,4
1,Wild_pig,5.64287,5/12/2016,27
1,Wild_pig,5.73872,5/12/2016,17
1,Wild_pig,5.8302,5/12/2016,4
1,Wild_pig,5.94823,5/12/2016,27
1,Wild_pig,5.96408,5/12/2016,1
1,Wild_pig,6.23053,5/12/2016,12
1,Wild_pig,0.01149,5/13/2016,22
1,Wild_pig,0.09861,5/13/2016,26
1,Wild_pig,0.1453,5/13/2016,16
1,Wild_pig,0.14624,5/13/2016,1
1,Wild_pig,0.20406,5/13/2016,15
1,Wild_pig,0.25598,5/13/2016,7
1,Wild_pig,0.30652,5/13/2016,4
1,Wild_pig,0.44142,5/13/2016,27
1,Wild_pig,0.76467,5/13/2016,41
1,Wild_pig,0.86052,5/13/2016,29
1,Wild_pig,1.00029,5/13/2016,12
1,Wild_pig,1.10465,5/13/2016,36
1,Wild_pig,1.18246,5/13/2016,27
1,Wild_pig,1.29198,5/13/2016,22
1,Wild_pig,1.32921,5/13/2016,36
1,Wild_pig,1.51342,5/13/2016,27
1,Wild_pig,1.97339,5/13/2016,23
1,Wild_pig,2.92801,5/13/2016,16
1,Wild_pig,5.15621,5/13/2016,16
1,Wild_pig,5.26108,5/13/2016,27
1,Wild_pig,5.3138,5/13/2016,37
1,Wild_pig,5.32965,5/13/2016,1
1,Wild_pig,5.54106,5/13/2016,4
1,Wild_pig,5.55793,5/13/2016,39
1,Wild_pig,5.62709,5/13/2016,22
1,Wild_pig,5.76613,5/13/2016,17
1,Wild_pig,5.82824,5/13/2016,13
1,Wild_pig,5.93085,5/13/2016,31
1,Wild_pig,6.06633,5/13/2016,12
1,Wild_pig,0.07607,5/14/2016,2
1,Wild_pig,0.15541,5/14/2016,40
1,Wild_pig,0.1765,5/14/2016,30
1,Wild_pig,0.25744,5/14/2016,12
1,Wild_pig,0.54192,5/14/2016,22
1,Wild_pig,0.67348,5/14/2016,22
1,Wild_pig,0.80954,5/14/2016,36
1,Wild_pig,0.85892,5/14/2016,5
1,Wild_pig,0.94597,5/14/2016,2
1,Wild_pig,0.94931,5/14/2016,28
1,Wild_pig,1.14028,5/14/2016,36
1,Wild_pig,1.15694,5/14/2016,20
1,Wild_pig,1.26493,5/14/2016,5
1,Wild_pig,1.3359,5/14/2016,40
1,Wild_pig,1.45299,5/14/2016,34
1,Wild_pig,1.49255,5/14/2016,29
1,Wild_pig,1.89521,5/14/2016,23
1,Wild_pig,2.32223,5/14/2016,23
1,Wild_pig,3.3338,5/14/2016,1
1,Wild_pig,5.11265,5/14/2016,12
1,Wild_pig,5.12414,5/14/2016,4
1,Wild_pig,5.22297,5/14/2016,5
1,Wild_pig,5.23875,5/14/2016,16
1,Wild_pig,5.49531,5/14/2016,4
1,Wild_pig,5.62331,5/14/2016,27
1,Wild_pig,5.63763,5/14/2016,13
1,Wild_pig,5.70897,5/14/2016,16
1,Wild_pig,5.82693,5/14/2016,12
1,Wild_pig,6.03062,5/14/2016,21
1,Wild_pig,0.13781,5/15/2016,30
1,Wild_pig,0.21569,5/15/2016,17
1,Wild_pig,0.45815,5/15/2016,2
1,Wild_pig,0.60003,5/15/2016,36
1,Wild_pig,1.04218,5/15/2016,28
1,Wild_pig,1.14268,5/15/2016,2
1,Wild_pig,1.18064,5/15/2016,40
1,Wild_pig,1.21831,5/15/2016,36
1,Wild_pig,1.33932,5/15/2016,32
1,Wild_pig,1.93026,5/15/2016,32
1,Wild_pig,2.28304,5/15/2016,28
1,Wild_pig,3.19606,5/15/2016,1
1,Wild_pig,4.35511,5/15/2016,1
1,Wild_pig,4.96008,5/15/2016,8
1,Wild_pig,4.99499,5/15/2016,26
1,Wild_pig,5.17861,5/15/2016,38
1,Wild_pig,5.63909,5/15/2016,29
1,Wild_pig,5.84547,5/15/2016,4
1,Wild_pig,0.22922,5/16/2016,4
1,Wild_pig,0.35736,5/16/2016,20
1,Wild_pig,0.36681,5/16/2016,40
1,Wild_pig,0.39379,5/16/2016,27
1,Wild_pig,0.60512,5/16/2016,12
1,Wild_pig,0.91106,5/16/2016,28
1,Wild_pig,0.92466,5/16/2016,29
1,Wild_pig,1.38165,5/16/2016,27
1,Wild_pig,1.41212,5/16/2016,17
1,Wild_pig,1.4607,5/16/2016,13
1,Wild_pig,1.6905,5/16/2016,36
1,Wild_pig,1.76569,5/16/2016,23
1,Wild_pig,2.30194,5/16/2016,26
1,Wild_pig,2.80678,5/16/2016,35
1,Wild_pig,2.98,5/16/2016,28
1,Wild_pig,4.12487,5/16/2016,35
1,Wild_pig,4.41481,5/16/2016,36
1,Wild_pig,5.15512,5/16/2016,16
1,Wild_pig,5.19308,5/16/2016,17
1,Wild_pig,5.22064,5/16/2016,27
1,Wild_pig,5.60563,5/16/2016,16
1,Wild_pig,5.70504,5/16/2016,27
1,Wild_pig,5.7758,5/16/2016,38
1,Wild_pig,5.89296,5/16/2016,27
1,Wild_pig,5.93201,5/16/2016,40
1,Wild_pig,6.01695,5/16/2016,17
1,Wild_pig,6.06924,5/16/2016,33
1,Wild_pig,6.09513,5/16/2016,30
1,Wild_pig,0.00822,5/17/2016,1
1,Wild_pig,0.04814,5/17/2016,2
1,Wild_pig,0.77718,5/17/2016,22
1,Wild_pig,0.95899,5/17/2016,27
1,Wild_pig,0.97913,5/17/2016,4
1,Wild_pig,1.05571,5/17/2016,22
1,Wild_pig,1.08487,5/17/2016,16
1,Wild_pig,1.2562,5/17/2016,27
1,Wild_pig,1.74446,5/17/2016,22
1,Wild_pig,1.87761,5/17/2016,23
1,Wild_pig,4.76439,5/17/2016,1
1,Wild_pig,5.0992,5/17/2016,40
1,Wild_pig,5.28813,5/17/2016,16
1,Wild_pig,5.34245,5/17/2016,36
1,Wild_pig,5.96139,5/17/2016,36
1,Wild_pig,6.08487,5/17/2016,21
1,Wild_pig,6.12545,5/17/2016,16
1,Wild_pig,6.23228,5/17/2016,36
1,Wild_pig,0.01454,5/18/2016,34
1,Wild_pig,0.22857,5/18/2016,22
1,Wild_pig,0.68075,5/18/2016,22
1,Wild_pig,1.02611,5/18/2016,12
1,Wild_pig,1.0552,5/18/2016,37
1,Wild_pig,1.36761,5/18/2016,39
1,Wild_pig,1.49131,5/18/2016,28
1,Wild_pig,1.87972,5/18/2016,28
1,Wild_pig,2.36223,5/18/2016,37
1,Wild_pig,4.69574,5/18/2016,16
1,Wild_pig,5.1328,5/18/2016,16
1,Wild_pig,5.15134,5/18/2016,40
1,Wild_pig,5.27569,5/18/2016,15
1,Wild_pig,5.35867,5/18/2016,37
1,Wild_pig,5.41408,5/18/2016,40
1,Wild_pig,5.49321,5/18/2016,16
1,Wild_pig,2.56956,5/19/2016,21
1,Wild_pig,2.93804,5/19/2016,28
1,Wild_pig,5.13789,5/19/2016,26
1,Wild_pig,5.44325,5/19/2016,40
1,Wild_pig,5.54644,5/19/2016,37
1,Wild_pig,5.56956,5/19/2016,12
1,Wild_pig,5.97026,5/19/2016,26
1,Wild_pig,1.06683,5/20/2016,40
1,Wild_pig,1.51138,5/20/2016,39
1,Wild_pig,1.755,5/20/2016,10
1,Wild_pig,4.50099,5/20/2016,26
1,Wild_pig,5.01477,5/20/2016,4
1,Wild_pig,5.13352,5/20/2016,37
1,Wild_pig,5.24057,5/20/2016,12
1,Wild_pig,5.77966,5/20/2016,40
1,Wild_pig,0.65966,5/21/2016,27
1,Wild_pig,1.14595,5/21/2016,27
1,Wild_pig,1.21919,5/21/2016,33
1,Wild_pig,1.44441,5/21/2016,26
1,Wild_pig,1.51858,5/21/2016,16
1,Wild_pig,2.17483,5/21/2016,26
1,Wild_pig,2.66854,5/21/2016,26
1,Wild_pig,4.92946,5/21/2016,16
1,Wild_pig,5.01099,5/21/2016,40
1,Wild_pig,5.27824,5/21/2016,16
1,Wild_pig,5.50397,5/21/2016,21
1,Wild_pig,5.66163,5/21/2016,13
1,Wild_pig,5.90125,5/21/2016,39
1,Wild_pig,6.14952,5/21/2016,34
1,Wild_pig,0.07912,5/22/2016,5
1,Wild_pig,0.10334,5/22/2016,4
1,Wild_pig,0.17781,5/22/2016,39
1,Wild_pig,0.25242,5/22/2016,9
1,Wild_pig,0.59734,5/22/2016,40
1,Wild_pig,0.68795,5/22/2016,27
1,Wild_pig,1.78962,5/22/2016,23
1,Wild_pig,2.13032,5/22/2016,13
1,Wild_pig,5.22704,5/22/2016,16
1,Wild_pig,5.2517,5/22/2016,40
