Zone,Species,timeRad,ImageDate,LocationName
1,Wild_pig,4.46397,1/26/2016,35
1,Wild_pig,4.47153,1/26/2016,39
1,Wild_pig,4.60738,1/26/2016,39
1,Wild_pig,4.62025,1/26/2016,37
1,Wild_pig,4.67785,1/26/2016,28
1,Wild_pig,4.77209,1/26/2016,38
1,Wild_pig,4.88052,1/26/2016,35
1,Wild_pig,5.20181,1/26/2016,16
1,Wild_pig,5.4639,1/26/2016,38
1,Wild_pig,5.634,1/26/2016,16
1,Wild_pig,5.74795,1/26/2016,39
1,Wild_pig,6.00001,1/26/2016,16
1,Wild_pig,0.02705,1/27/2016,16
1,Wild_pig,0.16952,1/27/2016,20
1,Wild_pig,0.20377,1/27/2016,30
1,Wild_pig,0.54032,1/27/2016,20
1,Wild_pig,0.85797,1/27/2016,16
1,Wild_pig,1.23148,1/27/2016,39
1,Wild_pig,1.49146,1/27/2016,39
1,Wild_pig,3.29656,1/27/2016,38
1,Wild_pig,4.24937,1/27/2016,37
1,Wild_pig,4.86031,1/27/2016,39
1,Wild_pig,4.88721,1/27/2016,16
1,Wild_pig,5.20181,1/27/2016,39
1,Wild_pig,5.29613,1/27/2016,16
1,Wild_pig,0.51647,1/28/2016,16
1,Wild_pig,0.56505,1/28/2016,44
1,Wild_pig,0.71108,1/28/2016,39
1,Wild_pig,1.1117,1/28/2016,44
1,Wild_pig,1.14864,1/28/2016,16
1,Wild_pig,1.66424,1/28/2016,39
1,Wild_pig,4.00989,1/28/2016,38
1,Wild_pig,4.05825,1/28/2016,16
1,Wild_pig,4.11134,1/28/2016,39
1,Wild_pig,4.46041,1/28/2016,5
1,Wild_pig,4.72119,1/28/2016,39
1,Wild_pig,4.99339,1/28/2016,34
1,Wild_pig,5.06269,1/28/2016,36
1,Wild_pig,5.13549,1/28/2016,16
1,Wild_pig,5.3807,1/28/2016,12
1,Wild_pig,5.69901,1/28/2016,26
1,Wild_pig,0.07665,1/29/2016,26
1,Wild_pig,0.22231,1/29/2016,26
1,Wild_pig,0.273,1/29/2016,16
1,Wild_pig,0.97615,1/29/2016,38
1,Wild_pig,1.50651,1/29/2016,16
1,Wild_pig,2.05047,1/29/2016,5
1,Wild_pig,2.45648,1/29/2016,16
1,Wild_pig,5.6889,1/29/2016,40
1,Wild_pig,0.6769,1/30/2016,26
1,Wild_pig,1.12836,1/30/2016,40
1,Wild_pig,1.45917,1/30/2016,26
1,Wild_pig,2.18522,1/30/2016,39
1,Wild_pig,3.42921,1/30/2016,38
1,Wild_pig,4.82176,1/30/2016,38
1,Wild_pig,5.43954,1/30/2016,38
1,Wild_pig,5.44775,1/30/2016,16
1,Wild_pig,5.83107,1/30/2016,26
1,Wild_pig,0.26253,1/31/2016,16
1,Wild_pig,0.47713,1/31/2016,11
1,Wild_pig,2.004,1/31/2016,26
1,Wild_pig,2.21802,1/31/2016,39
1,Wild_pig,2.32296,1/31/2016,26
1,Wild_pig,2.3479,1/31/2016,38
1,Wild_pig,4.60018,1/31/2016,26
1,Wild_pig,4.84962,1/31/2016,38
1,Wild_pig,4.94219,1/31/2016,21
1,Wild_pig,5.04102,1/31/2016,38
1,Wild_pig,5.22886,1/31/2016,39
1,Wild_pig,5.88554,1/31/2016,35
1,Wild_pig,5.93783,1/31/2016,10
1,Wild_pig,6.26682,1/31/2016,34
1,Wild_pig,0.34652,2/1/2016,22
1,Wild_pig,0.46411,2/1/2016,34
1,Wild_pig,0.49196,2/1/2016,38
1,Wild_pig,1.65115,2/1/2016,39
1,Wild_pig,1.69144,2/1/2016,16
1,Wild_pig,1.72053,2/1/2016,37
1,Wild_pig,1.8603,2/1/2016,16
1,Wild_pig,2.13308,2/1/2016,22
1,Wild_pig,2.29656,2/1/2016,17
1,Wild_pig,2.39794,2/1/2016,26
1,Wild_pig,2.58905,2/1/2016,38
1,Wild_pig,3.02633,2/1/2016,44
1,Wild_pig,5.12625,2/1/2016,38
1,Wild_pig,5.16494,2/1/2016,36
1,Wild_pig,5.39045,2/1/2016,41
1,Wild_pig,5.45408,2/1/2016,38
1,Wild_pig,6.18312,2/1/2016,26
1,Wild_pig,1.25438,2/2/2016,38
1,Wild_pig,2.62381,2/2/2016,38
1,Wild_pig,0.07199,2/3/2016,44
1,Wild_pig,0.16581,2/3/2016,38
1,Wild_pig,0.77209,2/3/2016,16
1,Wild_pig,0.77464,2/3/2016,37
1,Wild_pig,0.97775,2/3/2016,38
1,Wild_pig,1.6361,2/3/2016,35
1,Wild_pig,2.11687,2/3/2016,22
1,Wild_pig,5.72984,2/3/2016,44
1,Wild_pig,5.90125,2/3/2016,27
1,Wild_pig,6.27657,2/3/2016,14
1,Wild_pig,0.02167,2/4/2016,26
1,Wild_pig,0.13155,2/4/2016,27
1,Wild_pig,0.25416,2/4/2016,35
1,Wild_pig,4.06974,2/4/2016,22
1,Wild_pig,4.7217,2/4/2016,16
1,Wild_pig,4.8891,2/4/2016,16
1,Wild_pig,4.92801,2/4/2016,34
1,Wild_pig,4.94546,2/4/2016,38
1,Wild_pig,5.04073,2/4/2016,12
1,Wild_pig,5.08669,2/4/2016,36
1,Wild_pig,0.88314,2/5/2016,25
1,Wild_pig,1.06763,2/5/2016,25
1,Wild_pig,1.10632,2/5/2016,35
1,Wild_pig,1.1917,2/5/2016,39
1,Wild_pig,1.85129,2/5/2016,14
1,Wild_pig,1.8595,2/5/2016,12
1,Wild_pig,2.23097,2/5/2016,44
1,Wild_pig,2.52026,2/5/2016,12
1,Wild_pig,4.45524,2/5/2016,36
1,Wild_pig,4.72853,2/5/2016,38
1,Wild_pig,4.88161,2/5/2016,37
1,Wild_pig,5.46775,2/5/2016,32
1,Wild_pig,5.57364,2/5/2016,38
1,Wild_pig,5.71341,2/5/2016,9
1,Wild_pig,5.74781,2/5/2016,44
1,Wild_pig,5.91492,2/5/2016,38
1,Wild_pig,2.1749,2/6/2016,38
1,Wild_pig,2.32951,2/6/2016,38
1,Wild_pig,2.48062,2/6/2016,38
1,Wild_pig,2.48346,2/6/2016,24
1,Wild_pig,4.11607,2/6/2016,44
1,Wild_pig,4.11861,2/6/2016,32
1,Wild_pig,4.92794,2/6/2016,38
1,Wild_pig,5.4223,2/6/2016,39
1,Wild_pig,5.97288,2/6/2016,38
1,Wild_pig,6.14298,2/6/2016,39
1,Wild_pig,0.00822,2/7/2016,39
1,Wild_pig,0.23707,2/7/2016,25
1,Wild_pig,0.95629,2/7/2016,38
1,Wild_pig,1.49182,2/7/2016,16
1,Wild_pig,1.64374,2/7/2016,16
1,Wild_pig,3.32085,2/7/2016,37
1,Wild_pig,4.10465,2/7/2016,38
1,Wild_pig,4.36194,2/7/2016,38
1,Wild_pig,4.50448,2/7/2016,38
1,Wild_pig,5.27475,2/7/2016,32
1,Wild_pig,5.36172,2/7/2016,40
1,Wild_pig,5.38805,2/7/2016,38
1,Wild_pig,5.70301,2/7/2016,39
1,Wild_pig,5.89507,2/7/2016,39
1,Wild_pig,6.03826,2/7/2016,25
1,Wild_pig,0.04916,2/8/2016,2
1,Wild_pig,0.12377,2/8/2016,38
1,Wild_pig,0.16202,2/8/2016,16
1,Wild_pig,0.16988,2/8/2016,34
1,Wild_pig,0.44288,2/8/2016,16
1,Wild_pig,0.66701,2/8/2016,16
1,Wild_pig,0.73602,2/8/2016,40
1,Wild_pig,1.29838,2/8/2016,16
1,Wild_pig,3.21082,2/8/2016,38
1,Wild_pig,4.82664,2/8/2016,38
1,Wild_pig,5.14938,2/8/2016,38
1,Wild_pig,5.20639,2/8/2016,39
1,Wild_pig,5.24821,2/8/2016,25
1,Wild_pig,5.26319,2/8/2016,41
1,Wild_pig,5.35634,2/8/2016,36
1,Wild_pig,5.71348,2/8/2016,25
1,Wild_pig,5.80809,2/8/2016,12
1,Wild_pig,5.93965,2/8/2016,12
1,Wild_pig,0.38819,2/9/2016,37
1,Wild_pig,0.89135,2/9/2016,22
1,Wild_pig,1.88539,2/9/2016,12
1,Wild_pig,2.00771,2/9/2016,38
1,Wild_pig,4.24755,2/9/2016,38
1,Wild_pig,4.71617,2/9/2016,5
1,Wild_pig,4.76373,2/9/2016,37
1,Wild_pig,4.80038,2/9/2016,38
1,Wild_pig,4.81864,2/9/2016,15
1,Wild_pig,4.8806,2/9/2016,17
1,Wild_pig,4.97695,2/9/2016,9
1,Wild_pig,5.00299,2/9/2016,40
1,Wild_pig,5.04247,2/9/2016,5
1,Wild_pig,5.1813,2/9/2016,14
1,Wild_pig,5.42252,2/9/2016,40
1,Wild_pig,5.66207,2/9/2016,39
1,Wild_pig,5.75973,2/9/2016,9
1,Wild_pig,5.8566,2/9/2016,32
1,Wild_pig,0.22275,2/10/2016,44
1,Wild_pig,0.63326,2/10/2016,41
1,Wild_pig,0.90343,2/10/2016,34
1,Wild_pig,1.64395,2/10/2016,34
1,Wild_pig,2.27315,2/10/2016,37
1,Wild_pig,2.32667,2/10/2016,39
1,Wild_pig,3.37808,2/10/2016,37
1,Wild_pig,4.33969,2/10/2016,10
1,Wild_pig,4.5556,2/10/2016,38
1,Wild_pig,4.73028,2/10/2016,38
1,Wild_pig,4.89805,2/10/2016,38
1,Wild_pig,5.0448,2/10/2016,38
1,Wild_pig,0.09425,2/11/2016,5
1,Wild_pig,1.3263,2/11/2016,40
1,Wild_pig,2.75878,2/11/2016,40
1,Wild_pig,4.11323,2/11/2016,38
1,Wild_pig,4.23751,2/11/2016,1
1,Wild_pig,4.70286,2/11/2016,38
1,Wild_pig,5.04509,2/11/2016,38
1,Wild_pig,5.5324,2/11/2016,16
1,Wild_pig,5.63981,2/11/2016,39
1,Wild_pig,5.92947,2/11/2016,15
1,Wild_pig,0.68206,2/12/2016,29
1,Wild_pig,1.43015,2/12/2016,10
1,Wild_pig,4.89107,2/12/2016,16
1,Wild_pig,5.17316,2/12/2016,37
1,Wild_pig,5.26384,2/12/2016,16
1,Wild_pig,5.34471,2/12/2016,35
1,Wild_pig,5.45154,2/12/2016,40
1,Wild_pig,5.61552,2/12/2016,12
1,Wild_pig,5.72657,2/12/2016,39
1,Wild_pig,5.86096,2/12/2016,39
1,Wild_pig,5.93477,2/12/2016,40
1,Wild_pig,6.04335,2/12/2016,34
1,Wild_pig,0.35932,2/13/2016,20
1,Wild_pig,0.43699,2/13/2016,33
1,Wild_pig,1.58709,2/13/2016,32
1,Wild_pig,2.03433,2/13/2016,12
1,Wild_pig,4.10771,2/13/2016,22
1,Wild_pig,4.79915,2/13/2016,16
1,Wild_pig,4.83885,2/13/2016,37
1,Wild_pig,4.97877,2/13/2016,37
1,Wild_pig,5.02909,2/13/2016,22
1,Wild_pig,5.08814,2/13/2016,16
1,Wild_pig,5.20086,2/13/2016,15
1,Wild_pig,5.2562,2/13/2016,16
1,Wild_pig,5.67777,2/13/2016,32
1,Wild_pig,5.69421,2/13/2016,24
1,Wild_pig,5.85158,2/13/2016,14
1,Wild_pig,5.95768,2/13/2016,2
1,Wild_pig,5.98982,2/13/2016,32
1,Wild_pig,6.11498,2/13/2016,10
1,Wild_pig,0.237,2/14/2016,16
1,Wild_pig,0.54083,2/14/2016,27
1,Wild_pig,1.01985,2/14/2016,14
1,Wild_pig,1.70148,2/14/2016,16
1,Wild_pig,1.76787,2/14/2016,32
1,Wild_pig,2.18224,2/14/2016,16
1,Wild_pig,2.44106,2/14/2016,44
1,Wild_pig,2.54964,2/14/2016,42
1,Wild_pig,4.3434,2/14/2016,37
1,Wild_pig,4.64141,2/14/2016,16
1,Wild_pig,4.78853,2/14/2016,37
1,Wild_pig,4.95172,2/14/2016,12
1,Wild_pig,5.02313,2/14/2016,38
1,Wild_pig,5.09367,2/14/2016,16
1,Wild_pig,5.16996,2/14/2016,12
1,Wild_pig,5.60825,2/14/2016,22
1,Wild_pig,5.71435,2/14/2016,32
1,Wild_pig,6.17163,2/14/2016,1
1,Wild_pig,1.40688,2/15/2016,39
1,Wild_pig,1.58796,2/15/2016,14
1,Wild_pig,1.70679,2/15/2016,10
1,Wild_pig,1.90466,2/15/2016,16
1,Wild_pig,1.93397,2/15/2016,24
1,Wild_pig,2.39583,2/15/2016,37
1,Wild_pig,3.05193,2/15/2016,20
1,Wild_pig,4.37212,2/15/2016,37
1,Wild_pig,4.78351,2/15/2016,38
1,Wild_pig,4.86918,2/15/2016,39
1,Wild_pig,4.86976,2/15/2016,37
1,Wild_pig,5.00364,2/15/2016,37
1,Wild_pig,5.34594,2/15/2016,39
1,Wild_pig,5.47961,2/15/2016,37
1,Wild_pig,5.99128,2/15/2016,34
1,Wild_pig,6.03688,2/15/2016,39
1,Wild_pig,0.65886,2/16/2016,26
1,Wild_pig,1.77951,2/16/2016,32
1,Wild_pig,1.89979,2/16/2016,34
1,Wild_pig,4.37569,2/16/2016,37
1,Wild_pig,4.66563,2/16/2016,12
1,Wild_pig,4.70126,2/16/2016,37
1,Wild_pig,4.9779,2/16/2016,38
1,Wild_pig,5.18654,2/16/2016,35
1,Wild_pig,5.21184,2/16/2016,38
1,Wild_pig,5.40761,2/16/2016,36
1,Wild_pig,5.96866,2/16/2016,32
1,Wild_pig,0.10159,2/17/2016,25
1,Wild_pig,0.44368,2/17/2016,25
1,Wild_pig,0.66853,2/17/2016,10
1,Wild_pig,1.2626,2/17/2016,26
1,Wild_pig,2.00691,2/17/2016,26
1,Wild_pig,4.69901,2/17/2016,39
1,Wild_pig,5.00713,2/17/2016,30
1,Wild_pig,5.12327,2/17/2016,40
1,Wild_pig,5.32587,2/17/2016,12
1,Wild_pig,5.40812,2/17/2016,40
1,Wild_pig,5.47604,2/17/2016,6
1,Wild_pig,0.10145,2/18/2016,38
1,Wild_pig,0.17526,2/18/2016,14
1,Wild_pig,1.35896,2/18/2016,10
1,Wild_pig,2.04233,2/18/2016,16
1,Wild_pig,2.2362,2/18/2016,37
1,Wild_pig,3.52513,2/18/2016,44
1,Wild_pig,4.80256,2/18/2016,43
1,Wild_pig,4.83282,2/18/2016,39
1,Wild_pig,4.88554,2/18/2016,16
1,Wild_pig,5.09673,2/18/2016,37
1,Wild_pig,0.23242,2/19/2016,16
1,Wild_pig,0.3487,2/19/2016,14
1,Wild_pig,0.46738,2/19/2016,10
1,Wild_pig,0.819,2/19/2016,32
1,Wild_pig,1.482,2/19/2016,34
1,Wild_pig,4.72148,2/19/2016,37
1,Wild_pig,4.74955,2/19/2016,30
1,Wild_pig,4.855,2/19/2016,15
1,Wild_pig,4.8558,2/19/2016,12
1,Wild_pig,5.00117,2/19/2016,16
1,Wild_pig,5.25271,2/19/2016,32
1,Wild_pig,5.25373,2/19/2016,12
1,Wild_pig,5.32638,2/19/2016,38
1,Wild_pig,5.40274,2/19/2016,16
1,Wild_pig,5.71304,2/19/2016,39
1,Wild_pig,5.72955,2/19/2016,12
1,Wild_pig,6.09324,2/19/2016,40
1,Wild_pig,6.14552,2/19/2016,22
1,Wild_pig,0.13301,2/20/2016,34
1,Wild_pig,0.23511,2/20/2016,24
1,Wild_pig,0.42462,2/20/2016,36
1,Wild_pig,0.46666,2/20/2016,16
1,Wild_pig,0.81041,2/20/2016,39
1,Wild_pig,1.12363,2/20/2016,10
1,Wild_pig,1.76795,2/20/2016,39
1,Wild_pig,1.78489,2/20/2016,16
1,Wild_pig,2.34601,2/20/2016,37
1,Wild_pig,4.79806,2/20/2016,40
1,Wild_pig,4.92139,2/20/2016,44
1,Wild_pig,4.98662,2/20/2016,12
1,Wild_pig,5.27766,2/20/2016,30
1,Wild_pig,5.49168,2/20/2016,22
1,Wild_pig,5.598,2/20/2016,34
1,Wild_pig,5.61102,2/20/2016,27
1,Wild_pig,5.95579,2/20/2016,27
1,Wild_pig,5.96917,2/20/2016,16
1,Wild_pig,0.45611,2/21/2016,22
1,Wild_pig,1.76409,2/21/2016,16
1,Wild_pig,4.60898,2/21/2016,37
1,Wild_pig,4.84794,2/21/2016,17
1,Wild_pig,4.87732,2/21/2016,30
1,Wild_pig,4.97179,2/21/2016,18
1,Wild_pig,5.04313,2/21/2016,25
1,Wild_pig,5.09425,2/21/2016,1
1,Wild_pig,5.26944,2/21/2016,39
1,Wild_pig,5.28093,2/21/2016,38
1,Wild_pig,5.36245,2/21/2016,16
1,Wild_pig,5.50179,2/21/2016,16
1,Wild_pig,5.62512,2/21/2016,36
1,Wild_pig,5.64818,2/21/2016,8
1,Wild_pig,5.7878,2/21/2016,39
1,Wild_pig,0.25984,2/22/2016,39
1,Wild_pig,1.27322,2/22/2016,40
1,Wild_pig,2.56505,2/22/2016,44
1,Wild_pig,2.7702,2/22/2016,39
1,Wild_pig,3.77478,2/22/2016,37
1,Wild_pig,3.95026,2/22/2016,37
1,Wild_pig,4.18334,2/22/2016,37
1,Wild_pig,4.86285,2/22/2016,42
1,Wild_pig,5.12298,2/22/2016,39
1,Wild_pig,5.17592,2/22/2016,34
1,Wild_pig,5.27649,2/22/2016,16
1,Wild_pig,5.55895,2/22/2016,30
1,Wild_pig,5.60403,2/22/2016,12
1,Wild_pig,6.0011,2/22/2016,22
1,Wild_pig,1.28013,2/23/2016,22
1,Wild_pig,1.74307,2/23/2016,39
1,Wild_pig,2.34085,2/23/2016,5
1,Wild_pig,4.75479,2/23/2016,5
1,Wild_pig,0.24202,2/24/2016,39
1,Wild_pig,0.27889,2/24/2016,38
1,Wild_pig,0.44128,2/24/2016,20
1,Wild_pig,0.58309,2/24/2016,38
1,Wild_pig,3.71093,2/24/2016,5
1,Wild_pig,4.47262,2/24/2016,10
1,Wild_pig,4.63763,2/24/2016,37
1,Wild_pig,4.91565,2/24/2016,5
1,Wild_pig,4.94815,2/24/2016,38
1,Wild_pig,4.95855,2/24/2016,18
1,Wild_pig,5.35067,2/24/2016,37
1,Wild_pig,5.40339,2/24/2016,10
1,Wild_pig,5.45874,2/24/2016,39
1,Wild_pig,0.55923,2/25/2016,18
1,Wild_pig,0.95288,2/25/2016,5
1,Wild_pig,1.65152,2/25/2016,34
1,Wild_pig,1.69275,2/25/2016,44
1,Wild_pig,1.90299,2/25/2016,16
1,Wild_pig,4.24748,2/25/2016,17
1,Wild_pig,5.07927,2/25/2016,30
1,Wild_pig,5.21606,2/25/2016,38
1,Wild_pig,5.34609,2/25/2016,10
1,Wild_pig,5.42005,2/25/2016,5
1,Wild_pig,5.42368,2/25/2016,14
1,Wild_pig,5.61356,2/25/2016,12
1,Wild_pig,5.8014,2/25/2016,14
1,Wild_pig,5.9451,2/25/2016,39
1,Wild_pig,6.26042,2/25/2016,14
1,Wild_pig,0.17133,2/26/2016,39
1,Wild_pig,0.32289,2/26/2016,40
1,Wild_pig,0.39081,2/26/2016,39
1,Wild_pig,0.61552,2/26/2016,5
1,Wild_pig,0.7022,2/26/2016,42
1,Wild_pig,1.1045,2/26/2016,39
1,Wild_pig,1.13308,2/26/2016,14
1,Wild_pig,1.22566,2/26/2016,5
1,Wild_pig,1.74053,2/26/2016,23
1,Wild_pig,2.01906,2/26/2016,26
1,Wild_pig,3.42455,2/26/2016,23
1,Wild_pig,4.79122,2/26/2016,16
1,Wild_pig,4.83362,2/26/2016,39
1,Wild_pig,5.01651,2/26/2016,39
1,Wild_pig,5.53764,2/26/2016,5
1,Wild_pig,5.56724,2/26/2016,8
1,Wild_pig,5.9723,2/26/2016,22
1,Wild_pig,0.27722,2/27/2016,8
1,Wild_pig,1.02269,2/27/2016,5
1,Wild_pig,2.26216,2/27/2016,34
1,Wild_pig,3.07542,2/27/2016,37
1,Wild_pig,3.16414,2/27/2016,11
1,Wild_pig,4.68817,2/27/2016,5
1,Wild_pig,4.86947,2/27/2016,18
1,Wild_pig,5.36165,2/27/2016,11
1,Wild_pig,0.48142,2/28/2016,9
1,Wild_pig,0.50535,2/28/2016,16
1,Wild_pig,0.5665,2/28/2016,22
1,Wild_pig,0.60439,2/28/2016,39
1,Wild_pig,0.80838,2/28/2016,22
1,Wild_pig,4.53807,2/28/2016,10
1,Wild_pig,4.72395,2/28/2016,17
1,Wild_pig,4.83514,2/28/2016,11
1,Wild_pig,4.85245,2/28/2016,26
1,Wild_pig,5.46739,2/28/2016,5
1,Wild_pig,5.51197,2/28/2016,16
1,Wild_pig,5.61523,2/28/2016,34
1,Wild_pig,5.80249,2/28/2016,26
1,Wild_pig,5.855,2/28/2016,34
1,Wild_pig,5.92263,2/28/2016,14
1,Wild_pig,0.07469,2/29/2016,5
1,Wild_pig,0.7534,2/29/2016,5
1,Wild_pig,0.94219,2/29/2016,5
1,Wild_pig,1.19657,2/29/2016,5
1,Wild_pig,1.29911,2/29/2016,16
1,Wild_pig,1.80612,2/29/2016,16
1,Wild_pig,2.34296,2/29/2016,44
1,Wild_pig,5.27395,2/29/2016,22
1,Wild_pig,5.28784,2/29/2016,10
1,Wild_pig,5.41234,2/29/2016,40
1,Wild_pig,5.59596,2/29/2016,16
1,Wild_pig,6.09745,2/29/2016,40
1,Wild_pig,6.17112,2/29/2016,37
1,Wild_pig,6.25962,2/29/2016,40
1,Wild_pig,0.9331,3/1/2016,39
1,Wild_pig,1.2002,3/1/2016,39
1,Wild_pig,1.62097,3/1/2016,16
1,Wild_pig,1.78082,3/1/2016,16
1,Wild_pig,4.97186,3/1/2016,34
1,Wild_pig,4.97492,3/1/2016,39
1,Wild_pig,5.04597,3/1/2016,5
1,Wild_pig,5.52811,3/1/2016,27
1,Wild_pig,6.17432,3/1/2016,39
1,Wild_pig,0.03192,3/2/2016,37
1,Wild_pig,0.05512,3/2/2016,22
1,Wild_pig,0.30521,3/2/2016,27
1,Wild_pig,0.33918,3/2/2016,12
1,Wild_pig,0.65755,3/2/2016,5
1,Wild_pig,0.65835,3/2/2016,35
1,Wild_pig,0.77391,3/2/2016,16
1,Wild_pig,1.06545,3/2/2016,35
1,Wild_pig,1.2402,3/2/2016,40
1,Wild_pig,1.85659,3/2/2016,5
1,Wild_pig,4.93885,3/2/2016,39
1,Wild_pig,5.55197,3/2/2016,41
1,Wild_pig,5.71297,3/2/2016,16
1,Wild_pig,5.72541,3/2/2016,42
1,Wild_pig,5.94066,3/2/2016,39
1,Wild_pig,6.2093,3/2/2016,37
1,Wild_pig,0.0216,3/3/2016,35
1,Wild_pig,0.51211,3/3/2016,34
1,Wild_pig,1.02153,3/3/2016,16
1,Wild_pig,1.97971,3/3/2016,29
1,Wild_pig,2.61567,3/3/2016,37
1,Wild_pig,4.63639,3/3/2016,37
1,Wild_pig,5.06204,3/3/2016,38
1,Wild_pig,5.67261,3/3/2016,16
1,Wild_pig,5.97026,3/3/2016,35
1,Wild_pig,6.07302,3/3/2016,38
1,Wild_pig,0.06138,3/4/2016,27
1,Wild_pig,0.15221,3/4/2016,35
1,Wild_pig,0.35881,3/4/2016,27
1,Wild_pig,0.56854,3/4/2016,22
1,Wild_pig,0.82409,3/4/2016,39
1,Wild_pig,1.18384,3/4/2016,16
1,Wild_pig,1.30434,3/4/2016,34
1,Wild_pig,1.37197,3/4/2016,22
1,Wild_pig,3.76278,3/4/2016,37
1,Wild_pig,4.87201,3/4/2016,14
1,Wild_pig,5.12545,3/4/2016,38
1,Wild_pig,5.46274,3/4/2016,38
1,Wild_pig,5.73668,3/4/2016,38
1,Wild_pig,6.19556,3/4/2016,37
1,Wild_pig,0.65995,3/5/2016,5
1,Wild_pig,1.19686,3/5/2016,16
1,Wild_pig,1.43808,3/5/2016,34
1,Wild_pig,4.21533,3/5/2016,37
1,Wild_pig,4.66454,3/5/2016,15
1,Wild_pig,4.75304,3/5/2016,38
1,Wild_pig,4.78933,3/5/2016,31
1,Wild_pig,4.97462,3/5/2016,5
1,Wild_pig,5.43706,3/5/2016,2
1,Wild_pig,5.52237,3/5/2016,16
1,Wild_pig,5.54317,3/5/2016,17
1,Wild_pig,5.58913,3/5/2016,35
1,Wild_pig,5.61582,3/5/2016,6
1,Wild_pig,5.68606,3/5/2016,42
1,Wild_pig,5.72693,3/5/2016,22
1,Wild_pig,6.01688,3/5/2016,5
1,Wild_pig,0.53778,3/6/2016,16
1,Wild_pig,0.71551,3/6/2016,9
1,Wild_pig,0.77005,3/6/2016,12
1,Wild_pig,1.04283,3/6/2016,12
1,Wild_pig,1.15046,3/6/2016,5
1,Wild_pig,2.14901,3/6/2016,44
1,Wild_pig,2.345,3/6/2016,15
1,Wild_pig,2.71515,3/6/2016,37
1,Wild_pig,2.73355,3/6/2016,32
1,Wild_pig,3.5916,3/6/2016,37
1,Wild_pig,4.59938,3/6/2016,10
1,Wild_pig,4.63669,3/6/2016,37
1,Wild_pig,4.68548,3/6/2016,32
1,Wild_pig,4.89958,3/6/2016,29
1,Wild_pig,5.04029,3/6/2016,9
1,Wild_pig,5.40238,3/6/2016,5
1,Wild_pig,5.52848,3/6/2016,15
1,Wild_pig,5.76082,3/6/2016,26
1,Wild_pig,5.7982,3/6/2016,40
1,Wild_pig,0.15184,3/7/2016,30
1,Wild_pig,0.6809,3/7/2016,37
1,Wild_pig,0.98117,3/7/2016,22
1,Wild_pig,1.028,3/7/2016,16
1,Wild_pig,1.80583,3/7/2016,5
1,Wild_pig,1.91317,3/7/2016,37
1,Wild_pig,2.05789,3/7/2016,37
1,Wild_pig,2.12414,3/7/2016,15
1,Wild_pig,2.22871,3/7/2016,32
1,Wild_pig,3.30034,3/7/2016,37
1,Wild_pig,4.70519,3/7/2016,37
1,Wild_pig,4.71413,3/7/2016,5
1,Wild_pig,4.97455,3/7/2016,39
1,Wild_pig,4.97673,3/7/2016,17
1,Wild_pig,5.24813,3/7/2016,16
1,Wild_pig,5.42674,3/7/2016,12
1,Wild_pig,5.75973,3/7/2016,16
1,Wild_pig,5.96532,3/7/2016,17
1,Wild_pig,5.99899,3/7/2016,35
1,Wild_pig,6.11811,3/7/2016,32
1,Wild_pig,0.11963,3/8/2016,39
1,Wild_pig,1.07861,3/8/2016,40
1,Wild_pig,1.15832,3/8/2016,22
1,Wild_pig,1.47328,3/8/2016,40
1,Wild_pig,2.13316,3/8/2016,37
1,Wild_pig,2.82489,3/8/2016,37
1,Wild_pig,2.95891,3/8/2016,37
1,Wild_pig,3.90503,3/8/2016,26
1,Wild_pig,4.4439,3/8/2016,16
1,Wild_pig,4.82576,3/8/2016,37
1,Wild_pig,4.82998,3/8/2016,34
1,Wild_pig,5.12967,3/8/2016,37
1,Wild_pig,5.21017,3/8/2016,16
1,Wild_pig,5.33344,3/8/2016,34
1,Wild_pig,5.51931,3/8/2016,40
1,Wild_pig,5.73057,3/8/2016,34
1,Wild_pig,5.9443,3/8/2016,40
1,Wild_pig,5.94743,3/8/2016,11
1,Wild_pig,0.17853,3/9/2016,40
1,Wild_pig,0.84372,3/9/2016,40
1,Wild_pig,0.85005,3/9/2016,9
1,Wild_pig,1.37808,3/9/2016,16
1,Wild_pig,2.1429,3/9/2016,37
1,Wild_pig,2.15192,3/9/2016,5
1,Wild_pig,3.60541,3/9/2016,37
1,Wild_pig,4.90358,3/9/2016,31
1,Wild_pig,5.35656,3/9/2016,28
1,Wild_pig,5.36492,3/9/2016,32
1,Wild_pig,5.43546,3/9/2016,40
1,Wild_pig,5.49561,3/9/2016,12
1,Wild_pig,5.58687,3/9/2016,16
1,Wild_pig,5.6673,3/9/2016,40
1,Wild_pig,5.83645,3/9/2016,16
1,Wild_pig,6.00386,3/9/2016,40
1,Wild_pig,6.06342,3/9/2016,16
1,Wild_pig,6.27031,3/9/2016,16
1,Wild_pig,0.06247,3/10/2016,39
1,Wild_pig,1.71486,3/10/2016,12
1,Wild_pig,1.86168,3/10/2016,37
1,Wild_pig,2.63312,3/10/2016,23
1,Wild_pig,4.17926,3/10/2016,37
1,Wild_pig,4.43757,3/10/2016,37
1,Wild_pig,4.807,3/10/2016,37
1,Wild_pig,5.25359,3/10/2016,32
1,Wild_pig,5.35038,3/10/2016,16
1,Wild_pig,5.51226,3/10/2016,16
1,Wild_pig,5.55786,3/10/2016,17
