Zone,Species,timeRad,ImageDate,LocationName
1,Wild_pig,1.95506,8/15/2016,22
1,Wild_pig,2.5436,8/15/2016,40
1,Wild_pig,4.88918,8/15/2016,27
1,Wild_pig,5.4015,8/15/2016,22
1,Wild_pig,5.63792,8/15/2016,22
1,Wild_pig,6.01382,8/15/2016,19
1,Wild_pig,6.06276,8/15/2016,38
1,Wild_pig,0.07701,8/16/2016,27
1,Wild_pig,0.1629,8/16/2016,41
1,Wild_pig,0.46455,8/16/2016,39
1,Wild_pig,0.48302,8/16/2016,35
1,Wild_pig,0.53509,8/16/2016,27
1,Wild_pig,0.69471,8/16/2016,4
1,Wild_pig,0.74096,8/16/2016,27
1,Wild_pig,0.8955,8/16/2016,35
1,Wild_pig,1.05214,8/16/2016,27
1,Wild_pig,1.43931,8/16/2016,22
1,Wild_pig,1.5196,8/16/2016,27
1,Wild_pig,1.61159,8/16/2016,37
1,Wild_pig,2.35299,8/16/2016,42
1,Wild_pig,4.99455,8/16/2016,27
1,Wild_pig,5.05738,8/16/2016,40
1,Wild_pig,5.4703,8/16/2016,27
1,Wild_pig,5.47335,8/16/2016,40
1,Wild_pig,5.9403,8/16/2016,33
1,Wild_pig,5.97492,8/16/2016,2
1,Wild_pig,6.01971,8/16/2016,38
1,Wild_pig,0.24086,8/17/2016,19
1,Wild_pig,0.52513,8/17/2016,15
1,Wild_pig,1.06138,8/17/2016,40
1,Wild_pig,1.17839,8/17/2016,15
1,Wild_pig,2.43677,8/17/2016,29
1,Wild_pig,4.82031,8/17/2016,43
1,Wild_pig,5.00211,8/17/2016,40
1,Wild_pig,5.04342,8/17/2016,38
1,Wild_pig,5.20566,8/17/2016,40
1,Wild_pig,5.28995,8/17/2016,12
1,Wild_pig,5.50455,8/17/2016,43
1,Wild_pig,5.70541,8/17/2016,43
1,Wild_pig,5.91819,8/17/2016,41
1,Wild_pig,5.94321,8/17/2016,4
1,Wild_pig,6.17119,8/17/2016,16
1,Wild_pig,0.25787,8/18/2016,38
1,Wild_pig,0.32427,8/18/2016,35
1,Wild_pig,0.45517,8/18/2016,27
1,Wild_pig,0.54309,8/18/2016,10
1,Wild_pig,1.0752,8/18/2016,37
1,Wild_pig,1.10778,8/18/2016,40
1,Wild_pig,1.61254,8/18/2016,8
1,Wild_pig,2.36201,8/18/2016,22
1,Wild_pig,2.48208,8/18/2016,40
1,Wild_pig,2.61087,8/18/2016,17
1,Wild_pig,4.53255,8/18/2016,37
1,Wild_pig,5.01346,8/18/2016,17
1,Wild_pig,5.05564,8/18/2016,27
1,Wild_pig,5.11505,8/18/2016,35
1,Wild_pig,5.38521,8/18/2016,40
1,Wild_pig,5.71835,8/18/2016,26
1,Wild_pig,6.08109,8/18/2016,15
1,Wild_pig,6.13047,8/18/2016,22
1,Wild_pig,0.06269,8/19/2016,14
1,Wild_pig,0.43415,8/19/2016,15
1,Wild_pig,1.05396,8/19/2016,40
1,Wild_pig,1.1973,8/19/2016,8
1,Wild_pig,3.06094,8/19/2016,40
1,Wild_pig,5.07614,8/19/2016,9
1,Wild_pig,5.61574,8/19/2016,28
1,Wild_pig,5.66752,8/19/2016,27
1,Wild_pig,5.69341,8/19/2016,37
1,Wild_pig,6.05789,8/19/2016,38
1,Wild_pig,6.27562,8/19/2016,37
1,Wild_pig,6.28013,8/19/2016,8
1,Wild_pig,0.02938,8/20/2016,5
1,Wild_pig,0.10661,8/20/2016,27
1,Wild_pig,0.37634,8/20/2016,27
1,Wild_pig,0.42222,8/20/2016,19
1,Wild_pig,0.57465,8/20/2016,38
1,Wild_pig,1.11425,8/20/2016,8
1,Wild_pig,1.18493,8/20/2016,27
1,Wild_pig,1.3631,8/20/2016,2
1,Wild_pig,1.64206,8/20/2016,22
1,Wild_pig,2.02247,8/20/2016,24
1,Wild_pig,2.90895,8/20/2016,37
1,Wild_pig,4.34994,8/20/2016,29
1,Wild_pig,5.23962,8/20/2016,12
1,Wild_pig,5.83602,8/20/2016,12
1,Wild_pig,6.132,8/20/2016,19
1,Wild_pig,6.17847,8/20/2016,22
1,Wild_pig,6.24792,8/20/2016,40
1,Wild_pig,0.19766,8/21/2016,34
1,Wild_pig,0.4684,8/21/2016,19
1,Wild_pig,0.74955,8/21/2016,35
1,Wild_pig,0.91964,8/21/2016,10
1,Wild_pig,0.97775,8/21/2016,27
1,Wild_pig,1.08596,8/21/2016,2
1,Wild_pig,1.16966,8/21/2016,38
1,Wild_pig,1.22602,8/21/2016,8
1,Wild_pig,1.39808,8/21/2016,38
1,Wild_pig,1.45306,8/21/2016,2
1,Wild_pig,1.54658,8/21/2016,40
1,Wild_pig,2.69879,8/21/2016,37
1,Wild_pig,5.26355,8/21/2016,35
1,Wild_pig,5.73232,8/21/2016,15
1,Wild_pig,6.13236,8/21/2016,8
1,Wild_pig,6.19425,8/21/2016,26
1,Wild_pig,0.02567,8/22/2016,35
1,Wild_pig,0.10261,8/22/2016,16
1,Wild_pig,0.45357,8/22/2016,38
1,Wild_pig,0.56083,8/22/2016,32
1,Wild_pig,0.66155,8/22/2016,40
1,Wild_pig,0.98546,8/22/2016,40
1,Wild_pig,1.016,8/22/2016,10
1,Wild_pig,1.1069,8/22/2016,38
1,Wild_pig,1.2298,8/22/2016,40
1,Wild_pig,1.49313,8/22/2016,19
1,Wild_pig,1.49895,8/22/2016,27
1,Wild_pig,1.96655,8/22/2016,37
1,Wild_pig,2.15854,8/22/2016,37
1,Wild_pig,2.89674,8/22/2016,37
1,Wild_pig,5.17228,8/22/2016,9
1,Wild_pig,5.341,8/22/2016,15
1,Wild_pig,5.35954,8/22/2016,40
1,Wild_pig,5.69246,8/22/2016,8
1,Wild_pig,5.98393,8/22/2016,37
1,Wild_pig,6.23708,8/22/2016,16
1,Wild_pig,6.26988,8/22/2016,40
1,Wild_pig,0.04676,8/23/2016,36
1,Wild_pig,0.10647,8/23/2016,27
1,Wild_pig,0.36485,8/23/2016,20
1,Wild_pig,1.0184,8/23/2016,2
1,Wild_pig,1.29431,8/23/2016,15
1,Wild_pig,1.5588,8/23/2016,19
1,Wild_pig,1.56222,8/23/2016,27
1,Wild_pig,1.71028,8/23/2016,37
1,Wild_pig,1.77078,8/23/2016,43
1,Wild_pig,2.4988,8/23/2016,8
1,Wild_pig,4.55822,8/23/2016,37
1,Wild_pig,5.11578,8/23/2016,27
1,Wild_pig,5.1309,8/23/2016,30
1,Wild_pig,5.39758,8/23/2016,40
1,Wild_pig,5.54651,8/23/2016,8
1,Wild_pig,5.7017,8/23/2016,8
1,Wild_pig,5.73144,8/23/2016,34
1,Wild_pig,0.13134,8/24/2016,39
1,Wild_pig,0.23177,8/24/2016,19
1,Wild_pig,0.43459,8/24/2016,38
1,Wild_pig,0.84292,8/24/2016,40
1,Wild_pig,2.04269,8/24/2016,18
1,Wild_pig,4.85616,8/24/2016,21
1,Wild_pig,5.31409,8/24/2016,27
1,Wild_pig,5.31649,8/24/2016,26
1,Wild_pig,5.47735,8/24/2016,12
1,Wild_pig,5.90881,8/24/2016,38
1,Wild_pig,0.54374,8/25/2016,27
1,Wild_pig,0.55691,8/25/2016,5
1,Wild_pig,0.82147,8/25/2016,27
1,Wild_pig,1.93819,8/25/2016,22
1,Wild_pig,5.12261,8/25/2016,34
1,Wild_pig,5.21555,8/25/2016,15
1,Wild_pig,5.28951,8/25/2016,34
1,Wild_pig,5.43634,8/25/2016,40
1,Wild_pig,5.56651,8/25/2016,27
1,Wild_pig,5.71472,8/25/2016,39
1,Wild_pig,5.78133,8/25/2016,43
1,Wild_pig,5.83842,8/25/2016,44
1,Wild_pig,5.89034,8/25/2016,27
1,Wild_pig,0.25242,8/26/2016,15
1,Wild_pig,0.34536,8/26/2016,43
1,Wild_pig,0.4055,8/26/2016,40
1,Wild_pig,0.42404,8/26/2016,26
1,Wild_pig,0.52985,8/26/2016,8
1,Wild_pig,0.75813,8/26/2016,27
1,Wild_pig,0.87543,8/26/2016,19
1,Wild_pig,0.99484,8/26/2016,40
1,Wild_pig,1.04545,8/26/2016,38
1,Wild_pig,1.13621,8/26/2016,40
1,Wild_pig,1.27576,8/26/2016,37
1,Wild_pig,1.34667,8/26/2016,35
1,Wild_pig,1.81078,8/26/2016,26
1,Wild_pig,4.88852,8/26/2016,36
1,Wild_pig,4.90336,8/26/2016,34
1,Wild_pig,4.9755,8/26/2016,27
1,Wild_pig,5.50746,8/26/2016,26
1,Wild_pig,6.05717,8/26/2016,34
1,Wild_pig,6.22028,8/26/2016,34
1,Wild_pig,0.02145,8/27/2016,40
1,Wild_pig,0.13134,8/27/2016,27
1,Wild_pig,0.56549,8/27/2016,40
1,Wild_pig,0.59821,8/27/2016,26
1,Wild_pig,0.87536,8/27/2016,40
1,Wild_pig,0.9824,8/27/2016,33
1,Wild_pig,1.1237,8/27/2016,27
1,Wild_pig,1.12632,8/27/2016,19
1,Wild_pig,1.14203,8/27/2016,15
1,Wild_pig,1.36114,8/27/2016,32
1,Wild_pig,1.6945,8/27/2016,8
1,Wild_pig,1.91303,8/27/2016,40
1,Wild_pig,1.92757,8/27/2016,21
1,Wild_pig,2.13788,8/27/2016,8
1,Wild_pig,4.73821,8/27/2016,27
1,Wild_pig,4.85412,8/27/2016,37
1,Wild_pig,5.36631,8/27/2016,19
1,Wild_pig,0.10108,8/28/2016,34
1,Wild_pig,0.24427,8/28/2016,41
1,Wild_pig,0.31714,8/28/2016,39
1,Wild_pig,0.3903,8/28/2016,36
1,Wild_pig,0.48389,8/28/2016,32
1,Wild_pig,0.56949,8/28/2016,14
1,Wild_pig,0.71886,8/28/2016,34
1,Wild_pig,0.81863,8/28/2016,19
1,Wild_pig,0.94931,8/28/2016,14
1,Wild_pig,1.32856,8/28/2016,19
1,Wild_pig,1.75536,8/28/2016,43
1,Wild_pig,1.94284,8/28/2016,8
1,Wild_pig,1.98088,8/28/2016,15
1,Wild_pig,4.75362,8/28/2016,10
1,Wild_pig,5.05593,8/28/2016,9
1,Wild_pig,5.07374,8/28/2016,40
1,Wild_pig,5.09069,8/28/2016,16
1,Wild_pig,5.7694,8/28/2016,19
1,Wild_pig,5.99397,8/28/2016,27
1,Wild_pig,0.48215,8/29/2016,16
1,Wild_pig,1.39095,8/29/2016,33
1,Wild_pig,1.51102,8/29/2016,27
1,Wild_pig,2.84765,8/29/2016,40
1,Wild_pig,2.95811,8/29/2016,37
1,Wild_pig,4.59691,8/29/2016,29
1,Wild_pig,4.72584,8/29/2016,35
1,Wild_pig,4.7465,8/29/2016,27
1,Wild_pig,5.08676,8/29/2016,38
1,Wild_pig,5.68323,8/29/2016,21
1,Wild_pig,5.72032,8/29/2016,39
1,Wild_pig,5.81675,8/29/2016,2
1,Wild_pig,0.05651,8/30/2016,32
1,Wild_pig,0.15701,8/30/2016,16
1,Wild_pig,0.31867,8/30/2016,35
1,Wild_pig,0.61036,8/30/2016,40
1,Wild_pig,0.64526,8/30/2016,33
1,Wild_pig,0.92153,8/30/2016,19
1,Wild_pig,0.93615,8/30/2016,12
1,Wild_pig,1.22813,8/30/2016,15
1,Wild_pig,1.49349,8/30/2016,40
1,Wild_pig,1.52389,8/30/2016,27
1,Wild_pig,1.78024,8/30/2016,32
1,Wild_pig,2.00349,8/30/2016,11
1,Wild_pig,4.4479,8/30/2016,37
1,Wild_pig,5.46303,8/30/2016,43
1,Wild_pig,5.54266,8/30/2016,27
1,Wild_pig,5.95092,8/30/2016,38
1,Wild_pig,0.07701,8/31/2016,19
1,Wild_pig,0.32121,8/31/2016,20
1,Wild_pig,0.51865,8/31/2016,19
1,Wild_pig,0.55567,8/31/2016,33
1,Wild_pig,0.62759,8/31/2016,35
1,Wild_pig,0.71297,8/31/2016,19
1,Wild_pig,0.72831,8/31/2016,39
1,Wild_pig,0.72875,8/31/2016,33
1,Wild_pig,1.08719,8/31/2016,39
1,Wild_pig,1.23308,8/31/2016,40
1,Wild_pig,1.30449,8/31/2016,19
1,Wild_pig,1.36339,8/31/2016,27
1,Wild_pig,1.40084,8/31/2016,40
1,Wild_pig,4.05258,8/31/2016,37
1,Wild_pig,4.84678,8/31/2016,43
1,Wild_pig,5.23235,8/31/2016,14
1,Wild_pig,6.12872,8/31/2016,44
1,Wild_pig,6.2309,8/31/2016,12
1,Wild_pig,0.25147,9/1/2016,12
1,Wild_pig,0.36877,9/1/2016,20
1,Wild_pig,1.28231,9/1/2016,27
1,Wild_pig,1.53676,9/1/2016,8
1,Wild_pig,1.87099,9/1/2016,40
1,Wild_pig,1.92153,9/1/2016,27
1,Wild_pig,2.63312,9/1/2016,22
1,Wild_pig,4.32638,9/1/2016,43
1,Wild_pig,4.97812,9/1/2016,27
1,Wild_pig,5.85929,9/1/2016,19
1,Wild_pig,5.9299,9/1/2016,22
1,Wild_pig,0.03942,9/2/2016,27
1,Wild_pig,0.5316,9/2/2016,22
1,Wild_pig,0.70599,9/2/2016,38
1,Wild_pig,0.87208,9/2/2016,36
1,Wild_pig,0.93761,9/2/2016,38
1,Wild_pig,1.20224,9/2/2016,40
1,Wild_pig,1.35852,9/2/2016,19
1,Wild_pig,1.56083,9/2/2016,40
1,Wild_pig,1.83543,9/2/2016,40
1,Wild_pig,1.98473,9/2/2016,37
1,Wild_pig,4.93325,9/2/2016,12
1,Wild_pig,5.02015,9/2/2016,16
1,Wild_pig,5.30195,9/2/2016,43
1,Wild_pig,5.33227,9/2/2016,4
1,Wild_pig,0.10966,9/3/2016,27
1,Wild_pig,0.43539,9/3/2016,15
1,Wild_pig,0.96379,9/3/2016,40
1,Wild_pig,1.56323,9/3/2016,19
1,Wild_pig,3.05636,9/3/2016,37
1,Wild_pig,4.93892,9/3/2016,5
1,Wild_pig,5.13781,9/3/2016,37
1,Wild_pig,5.26864,9/3/2016,26
1,Wild_pig,5.49924,9/3/2016,39
1,Wild_pig,6.02575,9/3/2016,19
1,Wild_pig,6.10633,9/3/2016,38
1,Wild_pig,6.22719,9/3/2016,20
1,Wild_pig,0.16799,9/4/2016,19
1,Wild_pig,0.66504,9/4/2016,12
1,Wild_pig,0.67442,9/4/2016,35
1,Wild_pig,1.18733,9/4/2016,12
1,Wild_pig,1.25373,9/4/2016,27
1,Wild_pig,2.0928,9/4/2016,22
1,Wild_pig,4.46012,9/4/2016,5
1,Wild_pig,4.97542,9/4/2016,27
1,Wild_pig,5.11636,9/4/2016,26
1,Wild_pig,5.15847,9/4/2016,18
1,Wild_pig,5.25802,9/4/2016,26
1,Wild_pig,5.50142,9/4/2016,19
1,Wild_pig,5.77326,9/4/2016,19
1,Wild_pig,6.16319,9/4/2016,6
1,Wild_pig,1.1093,9/5/2016,18
1,Wild_pig,1.41379,9/5/2016,8
1,Wild_pig,2.36448,9/5/2016,8
1,Wild_pig,4.90641,9/5/2016,8
1,Wild_pig,5.08822,9/5/2016,12
1,Wild_pig,5.40223,9/5/2016,27
1,Wild_pig,5.90467,9/5/2016,12
1,Wild_pig,0.50629,9/6/2016,15
1,Wild_pig,1.70482,9/6/2016,37
1,Wild_pig,2.59196,9/6/2016,18
1,Wild_pig,4.67036,9/6/2016,8
1,Wild_pig,4.86561,9/6/2016,27
1,Wild_pig,5.32704,9/6/2016,27
1,Wild_pig,5.37583,9/6/2016,14
1,Wild_pig,5.56011,9/6/2016,27
1,Wild_pig,6.25184,9/6/2016,39
1,Wild_pig,0.19599,9/7/2016,38
1,Wild_pig,0.48622,9/7/2016,38
1,Wild_pig,0.65973,9/7/2016,8
1,Wild_pig,1.21635,9/7/2016,24
1,Wild_pig,4.94168,9/7/2016,27
1,Wild_pig,5.58214,9/7/2016,15
1,Wild_pig,5.94706,9/7/2016,15
1,Wild_pig,0.12821,9/8/2016,12
1,Wild_pig,0.41219,9/8/2016,15
1,Wild_pig,0.88335,9/8/2016,40
1,Wild_pig,1.11497,9/8/2016,37
1,Wild_pig,1.28165,9/8/2016,37
1,Wild_pig,1.8971,9/8/2016,19
1,Wild_pig,5.01317,9/8/2016,16
1,Wild_pig,5.02997,9/8/2016,14
1,Wild_pig,5.15585,9/8/2016,40
1,Wild_pig,5.35438,9/8/2016,38
1,Wild_pig,5.79006,9/8/2016,18
1,Wild_pig,5.79878,9/8/2016,40
1,Wild_pig,6.26137,9/8/2016,2
1,Wild_pig,0.17141,9/9/2016,19
1,Wild_pig,0.46753,9/9/2016,37
1,Wild_pig,0.4684,9/9/2016,40
1,Wild_pig,0.92692,9/9/2016,40
1,Wild_pig,1.16763,9/9/2016,26
1,Wild_pig,1.37292,9/9/2016,26
1,Wild_pig,1.54876,9/9/2016,19
1,Wild_pig,1.61174,9/9/2016,14
1,Wild_pig,1.76976,9/9/2016,16
1,Wild_pig,3.24224,9/9/2016,21
1,Wild_pig,4.64374,9/9/2016,16
1,Wild_pig,5.07818,9/9/2016,26
1,Wild_pig,5.0808,9/9/2016,5
1,Wild_pig,5.2485,9/9/2016,19
1,Wild_pig,5.40914,9/9/2016,40
1,Wild_pig,5.48215,9/9/2016,37
1,Wild_pig,5.81093,9/9/2016,38
1,Wild_pig,5.95092,9/9/2016,38
1,Wild_pig,6.16094,9/9/2016,35
1,Wild_pig,6.1741,9/9/2016,38
1,Wild_pig,6.25657,9/9/2016,37
1,Wild_pig,0.04451,9/10/2016,19
1,Wild_pig,0.14886,9/10/2016,15
1,Wild_pig,0.22631,9/10/2016,27
1,Wild_pig,0.49451,9/10/2016,38
1,Wild_pig,0.97389,9/10/2016,12
1,Wild_pig,0.98946,9/10/2016,19
1,Wild_pig,1.22769,9/10/2016,20
1,Wild_pig,1.55996,9/10/2016,8
1,Wild_pig,1.65799,9/10/2016,14
1,Wild_pig,5.49575,9/10/2016,40
1,Wild_pig,5.72606,9/10/2016,27
1,Wild_pig,5.80373,9/10/2016,18
1,Wild_pig,5.80569,9/10/2016,40
1,Wild_pig,5.8995,9/10/2016,14
1,Wild_pig,6.03513,9/10/2016,19
1,Wild_pig,6.09207,9/10/2016,8
1,Wild_pig,6.21606,9/10/2016,35
1,Wild_pig,0.12588,9/11/2016,16
1,Wild_pig,0.26798,9/11/2016,11
1,Wild_pig,0.32245,9/11/2016,8
1,Wild_pig,0.42593,9/11/2016,5
1,Wild_pig,0.64563,9/11/2016,5
1,Wild_pig,0.73755,9/11/2016,16
1,Wild_pig,0.78394,9/11/2016,5
1,Wild_pig,1.01985,9/11/2016,16
1,Wild_pig,1.59436,9/11/2016,40
1,Wild_pig,1.9219,9/11/2016,5
1,Wild_pig,1.92532,9/11/2016,8
1,Wild_pig,2.94808,9/11/2016,8
1,Wild_pig,4.99433,9/11/2016,22
1,Wild_pig,5.30035,9/11/2016,26
1,Wild_pig,5.31795,9/11/2016,37
1,Wild_pig,5.40158,9/11/2016,38
1,Wild_pig,6.18668,9/11/2016,9
1,Wild_pig,6.26377,9/11/2016,5
1,Wild_pig,0.016,9/12/2016,19
1,Wild_pig,0.04974,9/12/2016,12
1,Wild_pig,0.293,9/12/2016,22
1,Wild_pig,0.42913,9/12/2016,18
1,Wild_pig,0.75464,9/12/2016,38
1,Wild_pig,1.03883,9/12/2016,19
1,Wild_pig,1.08799,9/12/2016,16
1,Wild_pig,1.12566,9/12/2016,6
1,Wild_pig,1.19853,9/12/2016,40
1,Wild_pig,1.46375,9/12/2016,40
1,Wild_pig,1.64534,9/12/2016,19
1,Wild_pig,1.83005,9/12/2016,19
1,Wild_pig,2.08298,9/12/2016,5
1,Wild_pig,4.06662,9/12/2016,39
1,Wild_pig,5.06335,9/12/2016,14
1,Wild_pig,6.01346,9/12/2016,39
1,Wild_pig,6.2245,9/12/2016,19
1,Wild_pig,0.00196,9/13/2016,20
1,Wild_pig,0.01702,9/13/2016,14
1,Wild_pig,0.12654,9/13/2016,25
1,Wild_pig,0.15075,9/13/2016,35
1,Wild_pig,0.60185,9/13/2016,18
1,Wild_pig,0.88546,9/13/2016,40
1,Wild_pig,1.4007,9/13/2016,2
1,Wild_pig,1.49902,9/13/2016,16
1,Wild_pig,1.53691,9/13/2016,21
1,Wild_pig,1.98633,9/13/2016,16
1,Wild_pig,2.15075,9/13/2016,11
1,Wild_pig,5.2149,9/13/2016,18
1,Wild_pig,5.21519,9/13/2016,35
1,Wild_pig,5.2938,9/13/2016,37
1,Wild_pig,5.42543,9/13/2016,16
1,Wild_pig,5.47902,9/13/2016,15
1,Wild_pig,5.55895,9/13/2016,40
1,Wild_pig,5.77159,9/13/2016,6
1,Wild_pig,0.49916,9/14/2016,38
1,Wild_pig,0.59959,9/14/2016,35
1,Wild_pig,0.65792,9/14/2016,19
1,Wild_pig,0.69639,9/14/2016,36
1,Wild_pig,1.54876,9/14/2016,10
1,Wild_pig,4.75217,9/14/2016,27
1,Wild_pig,5.47575,9/14/2016,26
1,Wild_pig,0.46782,9/15/2016,27
1,Wild_pig,0.48077,9/15/2016,36
1,Wild_pig,1.1069,9/15/2016,40
1,Wild_pig,2.233,9/15/2016,39
1,Wild_pig,2.42004,9/15/2016,40
1,Wild_pig,5.02458,9/15/2016,40
1,Wild_pig,5.16152,9/15/2016,40
1,Wild_pig,5.31053,9/15/2016,44
1,Wild_pig,5.37271,9/15/2016,5
1,Wild_pig,1.14472,9/16/2016,35
1,Wild_pig,2.87238,9/16/2016,40
1,Wild_pig,5.09876,9/16/2016,38
1,Wild_pig,5.48899,9/16/2016,38
1,Wild_pig,6.03884,9/16/2016,21
1,Wild_pig,6.17381,9/16/2016,27
1,Wild_pig,0.21424,9/17/2016,16
1,Wild_pig,0.43531,9/17/2016,41
1,Wild_pig,0.50905,9/17/2016,5
1,Wild_pig,0.53109,9/17/2016,38
1,Wild_pig,0.85885,9/17/2016,40
1,Wild_pig,1.34536,9/17/2016,6
1,Wild_pig,5.12014,9/17/2016,27
1,Wild_pig,5.3466,9/17/2016,16
1,Wild_pig,5.35671,9/17/2016,27
1,Wild_pig,5.64265,9/17/2016,27
1,Wild_pig,5.68185,9/17/2016,16
1,Wild_pig,6.20908,9/17/2016,8
1,Wild_pig,0.4668,9/18/2016,22
1,Wild_pig,0.61457,9/18/2016,35
1,Wild_pig,0.83739,9/18/2016,12
1,Wild_pig,1.02407,9/18/2016,8
1,Wild_pig,1.23875,9/18/2016,16
1,Wild_pig,1.57763,9/18/2016,8
1,Wild_pig,4.58687,9/18/2016,33
1,Wild_pig,4.88118,9/18/2016,37
1,Wild_pig,5.22413,9/18/2016,27
1,Wild_pig,5.79507,9/18/2016,18
1,Wild_pig,0.28587,9/19/2016,40
1,Wild_pig,0.32878,9/19/2016,16
1,Wild_pig,0.5092,9/19/2016,40
1,Wild_pig,0.65595,9/19/2016,40
1,Wild_pig,1.16755,9/19/2016,37
1,Wild_pig,1.26238,9/19/2016,40
1,Wild_pig,1.45699,9/19/2016,37
1,Wild_pig,1.48637,9/19/2016,43
1,Wild_pig,5.10938,9/19/2016,27
1,Wild_pig,5.37889,9/19/2016,38
1,Wild_pig,5.6585,9/19/2016,6
1,Wild_pig,5.6793,9/19/2016,15
1,Wild_pig,5.70686,9/19/2016,38
1,Wild_pig,5.85493,9/19/2016,27
1,Wild_pig,1.20682,9/20/2016,40
1,Wild_pig,5.052,9/20/2016,27
1,Wild_pig,6.04109,9/20/2016,27
